time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19:40:57:0820,-0.3483,-0.7211,2.0988,2.246
19:40:57:0869,-0.3483,-0.7211,2.0988,2.246
19:40:57:0920,-0.3483,-0.7211,2.0988,2.246
19:40:57:0970,-0.3483,-0.7211,2.0988,2.246
19:40:57:1019,-0.5943,-1.1687,3.5966,3.828
19:40:57:1070,-0.5943,-1.1687,3.5966,3.828
19:40:57:1120,-0.5943,-1.1687,3.5966,3.828
19:40:57:1170,-0.5943,-1.1687,3.5966,3.828
19:40:57:1240,-0.5541,0.0957,0.0957,0.570
19:40:57:1280,-0.5541,0.0957,0.0957,0.570
19:40:57:1320,-0.5541,0.0957,0.0957,0.570
19:40:57:1370,-0.5541,0.0957,0.0957,0.570
19:40:57:1419,0.2635,0.2783,-1.1578,1.220
19:40:57:1490,0.2635,0.2783,-1.1578,1.220
19:40:57:1510,0.2635,0.2783,-1.1578,1.220
19:40:57:1719,0.2635,0.2783,-1.1578,1.220
19:40:57:1729,0.4586,1.7786,-3.1739,3.667
19:40:57:1739,0.4586,1.7786,-3.1739,3.667
19:40:57:1739,0.4586,1.7786,-3.1739,3.667
19:40:57:1760,0.4586,1.7786,-3.1739,3.667
19:40:57:1810,0.5292,0.2615,-1.4441,1.560
19:40:57:1860,0.5292,0.2615,-1.4441,1.560
19:40:57:1910,0.5292,0.2615,-1.4441,1.560
19:40:57:1970,0.5292,0.2615,-1.4441,1.560
19:40:57:2010,0.0110,-0.0914,0.6537,0.660
19:40:57:2060,0.0110,-0.0914,0.6537,0.660
19:40:57:2110,0.0110,-0.0914,0.6537,0.660
19:40:57:2150,0.0110,-0.0914,0.6537,0.660
19:40:57:2210,0.1446,-0.0767,1.1036,1.116
19:40:57:2250,0.1446,-0.0767,1.1036,1.116
19:40:57:2310,0.1446,-0.0767,1.1036,1.116
19:40:57:2350,0.1446,-0.0767,1.1036,1.116
19:40:57:2400,0.2508,-0.1157,0.4229,0.505
19:40:57:2450,0.2508,-0.1157,0.4229,0.505
19:40:57:2500,0.2508,-0.1157,0.4229,0.505
19:40:57:2560,0.2508,-0.1157,0.4229,0.505
19:40:57:2600,-0.0647,-0.1258,0.8591,0.871
19:40:57:2650,-0.0647,-0.1258,0.8591,0.871
19:40:57:2700,-0.0647,-0.1258,0.8591,0.871
19:40:57:2750,-0.0647,-0.1258,0.8591,0.871
19:40:57:2800,0.1374,0.3418,-1.0203,1.085
19:40:57:2849,0.1374,0.3418,-1.0203,1.085
19:40:57:3010,0.1374,0.3418,-1.0203,1.085
19:40:57:3010,0.1374,0.3418,-1.0203,1.085
19:40:57:3010,0.2443,0.0347,-0.4072,0.476
19:40:57:3210,0.2443,0.0347,-0.4072,0.476
19:40:57:3220,0.2443,0.0347,-0.4072,0.476
19:40:57:3220,0.2443,0.0347,-0.4072,0.476
19:40:57:3220,0.2443,0.0347,-0.4072,0.476
19:40:57:3250,-0.0311,0.2728,-0.7338,0.783
19:40:57:3300,-0.0311,0.2728,-0.7338,0.783
19:40:57:3340,-0.0311,0.2728,-0.7338,0.783
19:40:57:3390,-0.0311,0.2728,-0.7338,0.783
19:40:57:3439,0.3165,-0.8657,0.2064,0.945
19:40:57:3489,0.3165,-0.8657,0.2064,0.945
19:40:57:3540,0.3165,-0.8657,0.2064,0.945
19:40:57:3590,0.3165,-0.8657,0.2064,0.945
19:40:57:3640,0.2388,0.0664,-0.2697,0.366
19:40:57:3680,0.2388,0.0664,-0.2697,0.366
19:40:57:3730,0.2388,0.0664,-0.2697,0.366
19:40:57:3790,0.2388,0.0664,-0.2697,0.366
19:40:57:3830,0.2135,-0.6074,0.1804,0.669
19:40:57:3890,0.2135,-0.6074,0.1804,0.669
19:40:57:3940,0.2135,-0.6074,0.1804,0.669
19:40:57:3990,0.2135,-0.6074,0.1804,0.669
19:40:57:4030,0.0249,0.4122,-1.7123,1.761
19:40:57:4079,0.0249,0.4122,-1.7123,1.761
19:40:57:4130,0.0249,0.4122,-1.7123,1.761
19:40:57:4180,0.0249,0.4122,-1.7123,1.761
19:40:57:4340,0.2457,0.4943,-1.9571,2.033
19:40:57:4340,0.2457,0.4943,-1.9571,2.033
19:40:57:4350,0.2457,0.4943,-1.9571,2.033
19:40:57:4530,0.2457,0.4943,-1.9571,2.033
19:40:57:4540,0.2349,-0.2529,-0.3903,0.521
19:40:57:4540,0.2349,-0.2529,-0.3903,0.521
19:40:57:4540,0.2349,-0.2529,-0.3903,0.521
19:40:57:4570,0.2349,-0.2529,-0.3903,0.521
19:40:57:4630,0.0609,0.0761,1.0947,1.099
19:40:57:4670,0.0609,0.0761,1.0947,1.099
19:40:57:4720,0.0609,0.0761,1.0947,1.099
19:40:57:4780,0.0609,0.0761,1.0947,1.099
19:40:57:4820,-0.4788,-0.9816,1.4900,1.847
19:40:57:4890,-0.4788,-0.9816,1.4900,1.847
19:40:57:4920,-0.4788,-0.9816,1.4900,1.847
19:40:57:4970,-0.4788,-0.9816,1.4900,1.847
19:40:57:5020,-0.0776,0.3441,-0.9479,1.011
19:40:57:5070,-0.0776,0.3441,-0.9479,1.011
19:40:57:5120,-0.0776,0.3441,-0.9479,1.011
19:40:57:5170,-0.0776,0.3441,-0.9479,1.011
19:40:57:5230,0.1610,-0.3302,-0.7434,0.829
19:40:57:5270,0.1610,-0.3302,-0.7434,0.829
19:40:57:5320,0.1610,-0.3302,-0.7434,0.829
19:40:57:5370,0.1610,-0.3302,-0.7434,0.829
19:40:57:5410,0.2502,-0.3213,-1.3017,1.364
19:40:57:5480,0.2502,-0.3213,-1.3017,1.364
19:40:57:5510,0.2502,-0.3213,-1.3017,1.364
19:40:57:5560,0.2502,-0.3213,-1.3017,1.364
19:40:57:5610,0.3123,-0.3504,-0.7024,0.845
19:40:57:5659,0.3123,-0.3504,-0.7024,0.845
19:40:57:5850,0.3123,-0.3504,-0.7024,0.845
19:40:57:5860,0.3123,-0.3504,-0.7024,0.845
19:40:57:5860,-0.0883,-0.4891,-0.5526,0.743
19:40:57:5860,-0.0883,-0.4891,-0.5526,0.743
19:40:57:6050,-0.0883,-0.4891,-0.5526,0.743
19:40:57:6060,-0.0883,-0.4891,-0.5526,0.743
19:40:57:6060,-0.1480,-0.2189,-0.2257,0.348
19:40:57:6060,-0.1480,-0.2189,-0.2257,0.348
19:40:57:6110,-0.1480,-0.2189,-0.2257,0.348
19:40:57:6150,-0.1480,-0.2189,-0.2257,0.348
19:40:57:6220,-0.0572,-0.7110,0.2509,0.756
19:40:57:6250,-0.0572,-0.7110,0.2509,0.756
19:40:57:6300,-0.0572,-0.7110,0.2509,0.756
19:40:57:6350,-0.0572,-0.7110,0.2509,0.756
19:40:57:6400,-0.0473,-0.9667,0.7546,1.227
19:40:57:6450,-0.0473,-0.9667,0.7546,1.227
19:40:57:6500,-0.0473,-0.9667,0.7546,1.227
19:40:57:6560,-0.0473,-0.9667,0.7546,1.227
19:40:57:6610,-0.2137,-0.0872,0.2639,0.351
19:40:57:6650,-0.2137,-0.0872,0.2639,0.351
19:40:57:6700,-0.2137,-0.0872,0.2639,0.351
19:40:57:6750,-0.2137,-0.0872,0.2639,0.351
19:40:57:6800,-0.0115,-0.4856,0.3859,0.620
19:40:57:6850,-0.0115,-0.4856,0.3859,0.620
19:40:57:6899,-0.0115,-0.4856,0.3859,0.620
19:40:57:6949,-0.0115,-0.4856,0.3859,0.620
19:40:57:7000,0.0417,0.2060,-0.7997,0.827
19:40:57:7200,0.0417,0.2060,-0.7997,0.827
19:40:57:7210,0.0417,0.2060,-0.7997,0.827
19:40:57:7220,0.0417,0.2060,-0.7997,0.827
19:40:57:7220,0.0417,0.2060,-0.7997,0.827
19:40:57:7240,0.1767,0.2807,-1.7128,1.745
19:40:57:7290,0.1767,0.2807,-1.7128,1.745
19:40:57:7340,0.1767,0.2807,-1.7128,1.745
19:40:57:7390,0.1767,0.2807,-1.7128,1.745
19:40:57:7440,0.0255,0.1489,-1.2094,1.219
19:40:57:7490,0.0255,0.1489,-1.2094,1.219
19:40:57:7540,0.0255,0.1489,-1.2094,1.219
19:40:57:7580,0.0255,0.1489,-1.2094,1.219
19:40:57:7640,0.1195,-0.1889,-0.0658,0.233
19:40:57:7680,0.1195,-0.1889,-0.0658,0.233
19:40:57:7730,0.1195,-0.1889,-0.0658,0.233
19:40:57:7790,0.1195,-0.1889,-0.0658,0.233
19:40:57:7830,0.0637,0.0299,-0.4340,0.440
19:40:57:7880,0.0637,0.0299,-0.4340,0.440
19:40:57:7930,0.0637,0.0299,-0.4340,0.440
19:40:57:7980,0.0637,0.0299,-0.4340,0.440
19:40:57:8050,-0.1685,-0.0388,-0.2166,0.277
19:40:57:8090,-0.1685,-0.0388,-0.2166,0.277
19:40:57:8129,-0.1685,-0.0388,-0.2166,0.277
19:40:57:8179,-0.1685,-0.0388,-0.2166,0.277
19:40:57:8230,-0.0324,0.0679,-0.0808,0.110
19:40:57:8280,-0.0324,0.0679,-0.0808,0.110
19:40:57:8330,-0.0324,0.0679,-0.0808,0.110
19:40:57:8380,-0.0324,0.0679,-0.0808,0.110
19:40:57:8430,-0.1548,-0.1539,0.2321,0.319
19:40:57:8480,-0.1548,-0.1539,0.2321,0.319
19:40:57:8520,-0.1548,-0.1539,0.2321,0.319
19:40:57:8570,-0.1548,-0.1539,0.2321,0.319
19:40:57:8620,0.0497,0.2064,-0.2040,0.294
19:40:57:8670,0.0497,0.2064,-0.2040,0.294
19:40:57:8830,0.0497,0.2064,-0.2040,0.294
19:40:57:8840,0.0497,0.2064,-0.2040,0.294
19:40:57:8840,-0.1543,-0.2275,-1.4436,1.470
19:40:57:9010,-0.1543,-0.2275,-1.4436,1.470
19:40:57:9020,-0.1543,-0.2275,-1.4436,1.470
19:40:57:9030,-0.1543,-0.2275,-1.4436,1.470
19:40:57:9030,0.1043,0.0575,-0.4628,0.478
19:40:57:9070,0.1043,0.0575,-0.4628,0.478
19:40:57:9120,0.1043,0.0575,-0.4628,0.478
19:40:57:9170,0.1043,0.0575,-0.4628,0.478
19:40:57:9220,0.3467,0.9345,-3.7449,3.875
19:40:57:9270,0.3467,0.9345,-3.7449,3.875
19:40:57:9320,0.3467,0.9345,-3.7449,3.875
19:40:57:9370,0.3467,0.9345,-3.7449,3.875
19:40:57:9410,1.1589,-0.2052,-1.3064,1.758
19:40:57:9460,1.1589,-0.2052,-1.3064,1.758
19:40:57:9510,1.1589,-0.2052,-1.3064,1.758
19:40:57:9560,1.1589,-0.2052,-1.3064,1.758
19:40:57:9610,-0.3030,-0.5933,1.7314,1.855
19:40:57:9660,-0.3030,-0.5933,1.7314,1.855
19:40:57:9710,-0.3030,-0.5933,1.7314,1.855
19:40:57:9760,-0.3030,-0.5933,1.7314,1.855
19:40:57:9810,-0.4161,-0.1213,0.6284,0.763
19:40:57:9880,-0.4161,-0.1213,0.6284,0.763
19:40:57:9910,-0.4161,-0.1213,0.6284,0.763
19:40:57:9960,-0.4161,-0.1213,0.6284,0.763
19:40:58:0010,-0.2835,1.0720,-1.5641,1.917
19:40:58:0170,-0.2835,1.0720,-1.5641,1.917
19:40:58:0180,-0.2835,1.0720,-1.5641,1.917
19:40:58:0190,-0.2835,1.0720,-1.5641,1.917
19:40:58:0200,-0.2183,0.2629,1.3645,1.407
19:40:58:0250,-0.2183,0.2629,1.3645,1.407
19:40:58:0300,-0.2183,0.2629,1.3645,1.407
19:40:58:0350,-0.2183,0.2629,1.3645,1.407
19:40:58:0400,-0.3842,0.6103,-2.2309,2.345
19:40:58:0450,-0.3842,0.6103,-2.2309,2.345
19:40:58:0500,-0.3842,0.6103,-2.2309,2.345
19:40:58:0550,-0.3842,0.6103,-2.2309,2.345
19:40:58:0600,0.0630,0.2072,-2.0263,2.038
19:40:58:0640,0.0630,0.2072,-2.0263,2.038
19:40:58:0709,0.0630,0.2072,-2.0263,2.038
19:40:58:0750,0.0630,0.2072,-2.0263,2.038
19:40:58:0800,0.0882,0.0480,-1.3857,1.389
19:40:58:0840,0.0882,0.0480,-1.3857,1.389
19:40:58:0890,0.0882,0.0480,-1.3857,1.389
19:40:58:0950,0.0882,0.0480,-1.3857,1.389
19:40:58:0990,0.1136,-0.4923,-0.1187,0.519
19:40:58:1040,0.1136,-0.4923,-0.1187,0.519
19:40:58:1090,0.1136,-0.4923,-0.1187,0.519
19:40:58:1140,0.1136,-0.4923,-0.1187,0.519
19:40:58:1210,0.1136,-0.4923,-0.1187,0.519
19:40:58:1240,0.3840,-0.2153,-1.3986,1.466
19:40:58:1290,0.3840,-0.2153,-1.3986,1.466
19:40:58:1340,0.3840,-0.2153,-1.3986,1.466
19:40:58:1390,0.3840,-0.2153,-1.3986,1.466
19:40:58:1440,0.1367,-1.1479,-0.5539,1.282
19:40:58:1490,0.1367,-1.1479,-0.5539,1.282
19:40:58:1680,0.1367,-1.1479,-0.5539,1.282
19:40:58:1690,0.1367,-1.1479,-0.5539,1.282
19:40:58:1700,-0.0967,-1.4779,-0.8942,1.730
19:40:58:1700,-0.0967,-1.4779,-0.8942,1.730
19:40:58:1729,-0.0967,-1.4779,-0.8942,1.730
19:40:58:1780,-0.0967,-1.4779,-0.8942,1.730
19:40:58:1830,-0.0299,-1.4794,-0.5400,1.575
19:40:58:1890,-0.0299,-1.4794,-0.5400,1.575
19:40:58:1940,-0.0299,-1.4794,-0.5400,1.575
19:40:58:1980,-0.0299,-1.4794,-0.5400,1.575
19:40:58:2030,0.0794,-2.3798,0.7535,2.497
19:40:58:2080,0.0794,-2.3798,0.7535,2.497
19:40:58:2130,0.0794,-2.3798,0.7535,2.497
19:40:58:2180,0.0794,-2.3798,0.7535,2.497
19:40:58:2230,-0.0705,-3.1929,1.2423,3.427
19:40:58:2270,-0.0705,-3.1929,1.2423,3.427
19:40:58:2320,-0.0705,-3.1929,1.2423,3.427
19:40:58:2380,-0.0705,-3.1929,1.2423,3.427
19:40:58:2420,-0.0458,-2.1215,-1.5530,2.630
19:40:58:2470,-0.0458,-2.1215,-1.5530,2.630
19:40:58:2530,-0.0458,-2.1215,-1.5530,2.630
19:40:58:2570,-0.0458,-2.1215,-1.5530,2.630
19:40:58:2630,0.1405,-1.6316,-1.2980,2.090
19:40:58:2670,0.1405,-1.6316,-1.2980,2.090
19:40:58:2720,0.1405,-1.6316,-1.2980,2.090
19:40:58:2770,0.1405,-1.6316,-1.2980,2.090
19:40:58:2819,-0.0685,-1.8102,-0.5406,1.890
19:40:58:2980,-0.0685,-1.8102,-0.5406,1.890
19:40:58:2990,-0.0685,-1.8102,-0.5406,1.890
19:40:58:2990,-0.0685,-1.8102,-0.5406,1.890
19:40:58:3170,0.0068,-2.6121,0.4054,2.643
19:40:58:3180,0.0068,-2.6121,0.4054,2.643
19:40:58:3190,0.0068,-2.6121,0.4054,2.643
19:40:58:3190,0.0068,-2.6121,0.4054,2.643
19:40:58:3210,-0.1089,-2.5132,0.5725,2.580
19:40:58:3280,-0.1089,-2.5132,0.5725,2.580
19:40:58:3310,-0.1089,-2.5132,0.5725,2.580
19:40:58:3360,-0.1089,-2.5132,0.5725,2.580
19:40:58:3410,0.0211,-1.8773,-0.0663,1.879
19:40:58:3459,0.0211,-1.8773,-0.0663,1.879
19:40:58:3510,0.0211,-1.8773,-0.0663,1.879
19:40:58:3560,0.0211,-1.8773,-0.0663,1.879
19:40:58:3610,0.1107,-1.9441,-0.9391,2.162
19:40:58:3660,0.1107,-1.9441,-0.9391,2.162
19:40:58:3710,0.1107,-1.9441,-0.9391,2.162
19:40:58:3760,0.1107,-1.9441,-0.9391,2.162
19:40:58:3810,0.3913,-2.2398,0.0110,2.274
19:40:58:3870,0.3913,-2.2398,0.0110,2.274
19:40:58:3910,0.3913,-2.2398,0.0110,2.274
19:40:58:3950,0.3913,-2.2398,0.0110,2.274
19:40:58:4000,-0.2263,-1.5843,0.3600,1.640
19:40:58:4050,-0.2263,-1.5843,0.3600,1.640
19:40:58:4100,-0.2263,-1.5843,0.3600,1.640
19:40:58:4150,-0.2263,-1.5843,0.3600,1.640
19:40:58:4320,-0.3790,-3.0705,2.8300,4.193
19:40:58:4330,-0.3790,-3.0705,2.8300,4.193
19:40:58:4330,-0.3790,-3.0705,2.8300,4.193
19:40:58:4530,-0.3790,-3.0705,2.8300,4.193
19:40:58:4540,-0.0814,-1.8634,-0.1770,1.874
19:40:58:4540,-0.0814,-1.8634,-0.1770,1.874
19:40:58:4540,-0.0814,-1.8634,-0.1770,1.874
19:40:58:4550,-0.0814,-1.8634,-0.1770,1.874
19:40:58:4600,-0.1512,-3.3403,2.7796,4.348
19:40:58:4650,-0.1512,-3.3403,2.7796,4.348
19:40:58:4700,-0.1512,-3.3403,2.7796,4.348
19:40:58:4750,-0.1512,-3.3403,2.7796,4.348
19:40:58:4800,-0.1512,-3.3403,2.7796,4.348
19:40:58:4860,0.2547,-4.4122,-0.8604,4.502
19:40:58:4890,0.2547,-4.4122,-0.8604,4.502
19:40:58:4940,0.2547,-4.4122,-0.8604,4.502
19:40:58:4990,0.2547,-4.4122,-0.8604,4.502
19:40:58:5040,-0.8080,-6.0434,5.3565,8.116
19:40:58:5090,-0.8080,-6.0434,5.3565,8.116
19:40:58:5140,-0.8080,-6.0434,5.3565,8.116
19:40:58:5200,-0.8080,-6.0434,5.3565,8.116
19:40:58:5240,0.2597,-5.3022,6.5038,8.395
19:40:58:5290,0.2597,-5.3022,6.5038,8.395
19:40:58:5340,0.2597,-5.3022,6.5038,8.395
19:40:58:5390,0.2597,-5.3022,6.5038,8.395
19:40:58:5440,0.1299,-2.5770,-0.5101,2.630
19:40:58:5490,0.1299,-2.5770,-0.5101,2.630
19:40:58:5649,0.1299,-2.5770,-0.5101,2.630
19:40:58:5659,0.1299,-2.5770,-0.5101,2.630
19:40:58:5659,0.0025,-1.9532,0.5514,2.030
19:40:58:5800,0.0025,-1.9532,0.5514,2.030
19:40:58:5810,0.0025,-1.9532,0.5514,2.030
19:40:58:5810,0.0025,-1.9532,0.5514,2.030
19:40:58:5830,0.0669,-1.5311,0.5072,1.614
19:40:58:5880,0.0669,-1.5311,0.5072,1.614
19:40:58:5930,0.0669,-1.5311,0.5072,1.614
19:40:58:5980,0.0669,-1.5311,0.5072,1.614
19:40:58:6030,-0.8915,-3.1471,9.2203,9.783
19:40:58:6080,-0.8915,-3.1471,9.2203,9.783
19:40:58:6130,-0.8915,-3.1471,9.2203,9.783
19:40:58:6190,-0.8915,-3.1471,9.2203,9.783
19:40:58:6220,-0.1671,-1.1727,-0.2789,1.217
19:40:58:6280,-0.1671,-1.1727,-0.2789,1.217
19:40:58:6320,-0.1671,-1.1727,-0.2789,1.217
19:40:58:6370,-0.1671,-1.1727,-0.2789,1.217
19:40:58:6420,0.1373,-0.3935,-1.0865,1.164
19:40:58:6470,0.1373,-0.3935,-1.0865,1.164
19:40:58:6530,0.1373,-0.3935,-1.0865,1.164
19:40:58:6580,0.1373,-0.3935,-1.0865,1.164
19:40:58:6620,-0.0474,0.9703,-3.2437,3.386
19:40:58:6690,-0.0474,0.9703,-3.2437,3.386
19:40:58:6720,-0.0474,0.9703,-3.2437,3.386
19:40:58:6770,-0.0474,0.9703,-3.2437,3.386
19:40:58:6820,-0.1088,-1.1013,0.4452,1.193
19:40:58:6870,-0.1088,-1.1013,0.4452,1.193
19:40:58:6919,-0.1088,-1.1013,0.4452,1.193
19:40:58:6969,-0.1088,-1.1013,0.4452,1.193
19:40:58:7200,0.2643,-0.0029,-2.3242,2.339
19:40:58:7210,0.2643,-0.0029,-2.3242,2.339
19:40:58:7210,0.2643,-0.0029,-2.3242,2.339
19:40:58:7220,0.2643,-0.0029,-2.3242,2.339
19:40:58:7220,-0.0291,-1.6307,2.5800,3.052
19:40:58:7260,-0.0291,-1.6307,2.5800,3.052
19:40:58:7320,-0.0291,-1.6307,2.5800,3.052
19:40:58:7370,-0.0291,-1.6307,2.5800,3.052
19:40:58:7410,-0.0635,-0.9347,0.5049,1.064
19:40:58:7460,-0.0635,-0.9347,0.5049,1.064
19:40:58:7510,-0.0635,-0.9347,0.5049,1.064
19:40:58:7560,-0.0635,-0.9347,0.5049,1.064
19:40:58:7610,-0.0054,-0.3015,-0.2085,0.367
19:40:58:7660,-0.0054,-0.3015,-0.2085,0.367
19:40:58:7710,-0.0054,-0.3015,-0.2085,0.367
19:40:58:7750,-0.0054,-0.3015,-0.2085,0.367
19:40:58:7810,0.0257,-1.0565,0.4259,1.139
19:40:58:7850,0.0257,-1.0565,0.4259,1.139
19:40:58:7910,0.0257,-1.0565,0.4259,1.139
19:40:58:7960,0.0257,-1.0565,0.4259,1.139
19:40:58:8020,-0.0524,-1.1189,1.2382,1.670
19:40:58:8050,-0.0524,-1.1189,1.2382,1.670
19:40:58:8100,-0.0524,-1.1189,1.2382,1.670
19:40:58:8149,-0.0524,-1.1189,1.2382,1.670
19:40:58:8200,0.1150,-2.1011,2.9244,3.603
19:40:58:8250,0.1150,-2.1011,2.9244,3.603
19:40:58:8300,0.1150,-2.1011,2.9244,3.603
19:40:58:8500,0.1150,-2.1011,2.9244,3.603
19:40:58:8500,0.0590,-0.7068,-0.5808,0.917
19:40:58:8510,0.0590,-0.7068,-0.5808,0.917
19:40:58:8510,0.0590,-0.7068,-0.5808,0.917
19:40:58:8550,0.0590,-0.7068,-0.5808,0.917
19:40:58:8600,-0.2149,-1.7797,1.7717,2.520
19:40:58:8650,-0.2149,-1.7797,1.7717,2.520
19:40:58:8710,-0.2149,-1.7797,1.7717,2.520
19:40:58:8750,-0.2149,-1.7797,1.7717,2.520
19:40:58:8800,0.0834,-1.2570,0.2138,1.278
19:40:58:8840,0.0834,-1.2570,0.2138,1.278
19:40:58:8890,0.0834,-1.2570,0.2138,1.278
19:40:58:8950,0.0834,-1.2570,0.2138,1.278
19:40:58:8990,0.0834,-1.2570,0.2138,1.278
19:40:58:9040,-0.0431,-1.7177,1.8587,2.531
19:40:58:9090,-0.0431,-1.7177,1.8587,2.531
19:40:58:9140,-0.0431,-1.7177,1.8587,2.531
19:40:58:9190,-0.0431,-1.7177,1.8587,2.531
19:40:58:9240,-0.3437,-0.5542,-0.3463,0.738
19:40:58:9290,-0.3437,-0.5542,-0.3463,0.738
19:40:58:9350,-0.3437,-0.5542,-0.3463,0.738
19:40:58:9390,-0.3437,-0.5542,-0.3463,0.738
19:40:58:9440,0.0646,-1.2425,1.7102,2.115
19:40:58:9490,0.0646,-1.2425,1.7102,2.115
19:40:58:9540,0.0646,-1.2425,1.7102,2.115
19:40:58:9590,0.0646,-1.2425,1.7102,2.115
19:40:58:9630,-0.2481,-0.3990,-0.7382,0.875
19:40:58:9830,-0.2481,-0.3990,-0.7382,0.875
19:40:58:9840,-0.2481,-0.3990,-0.7382,0.875
19:40:58:9840,-0.2481,-0.3990,-0.7382,0.875
19:40:58:9850,0.2159,-1.3165,0.6966,1.505
19:40:58:9880,0.2159,-1.3165,0.6966,1.505
19:40:58:9920,0.2159,-1.3165,0.6966,1.505
19:40:58:9980,0.2159,-1.3165,0.6966,1.505
19:40:59:0050,0.1349,-0.8723,-0.2530,0.918
19:40:59:0080,0.1349,-0.8723,-0.2530,0.918
19:40:59:0130,0.1349,-0.8723,-0.2530,0.918
19:40:59:0170,0.1349,-0.8723,-0.2530,0.918
19:40:59:0230,-0.2454,-1.2715,1.4108,1.915
19:40:59:0280,-0.2454,-1.2715,1.4108,1.915
19:40:59:0340,-0.2454,-1.2715,1.4108,1.915
19:40:59:0370,-0.2454,-1.2715,1.4108,1.915
19:40:59:0420,0.0282,-1.2353,1.0580,1.627
19:40:59:0470,0.0282,-1.2353,1.0580,1.627
19:40:59:0520,0.0282,-1.2353,1.0580,1.627
19:40:59:0580,0.0282,-1.2353,1.0580,1.627
19:40:59:0620,0.0299,-0.8263,-0.0117,0.827
19:40:59:0680,0.0299,-0.8263,-0.0117,0.827
19:40:59:0720,0.0299,-0.8263,-0.0117,0.827
19:40:59:0770,0.0299,-0.8263,-0.0117,0.827
19:40:59:0820,-0.1453,-2.3473,2.6740,3.561
19:40:59:0869,-0.1453,-2.3473,2.6740,3.561
19:40:59:0920,-0.1453,-2.3473,2.6740,3.561
19:40:59:0970,-0.1453,-2.3473,2.6740,3.561
19:40:59:1130,0.3061,0.4528,-3.7868,3.826
19:40:59:1140,0.3061,0.4528,-3.7868,3.826
19:40:59:1140,0.3061,0.4528,-3.7868,3.826
19:40:59:1320,0.3061,0.4528,-3.7868,3.826
19:40:59:1320,0.0764,-2.2240,2.8284,3.599
19:40:59:1330,0.0764,-2.2240,2.8284,3.599
19:40:59:1330,0.0764,-2.2240,2.8284,3.599
19:40:59:1360,0.0764,-2.2240,2.8284,3.599
19:40:59:1409,-0.0716,0.7168,-2.7143,2.808
19:40:59:1460,-0.0716,0.7168,-2.7143,2.808
19:40:59:1510,-0.0716,0.7168,-2.7143,2.808
19:40:59:1560,-0.0716,0.7168,-2.7143,2.808
19:40:59:1610,0.2025,-2.1325,2.9258,3.626
19:40:59:1670,0.2025,-2.1325,2.9258,3.626
19:40:59:1700,0.2025,-2.1325,2.9258,3.626
19:40:59:1750,0.2025,-2.1325,2.9258,3.626
19:40:59:1800,-0.2454,-0.4091,-0.1625,0.504
19:40:59:1860,-0.2454,-0.4091,-0.1625,0.504
19:40:59:1910,-0.2454,-0.4091,-0.1625,0.504
19:40:59:1960,-0.2454,-0.4091,-0.1625,0.504
19:40:59:2010,0.2458,-1.9245,1.6092,2.521
19:40:59:2060,0.2458,-1.9245,1.6092,2.521
19:40:59:2100,0.2458,-1.9245,1.6092,2.521
19:40:59:2150,0.2458,-1.9245,1.6092,2.521
19:40:59:2200,0.3684,-1.3011,-0.5701,1.467
19:40:59:2250,0.3684,-1.3011,-0.5701,1.467
19:40:59:2300,0.3684,-1.3011,-0.5701,1.467
19:40:59:2350,0.3684,-1.3011,-0.5701,1.467
19:40:59:2400,0.0408,-0.8824,1.3367,1.602
19:40:59:2450,0.0408,-0.8824,1.3367,1.602
19:40:59:2640,0.0408,-0.8824,1.3367,1.602
19:40:59:2650,0.0408,-0.8824,1.3367,1.602
19:40:59:2650,0.2023,-1.4427,1.8386,2.346
19:40:59:2650,0.2023,-1.4427,1.8386,2.346
19:40:59:2700,0.2023,-1.4427,1.8386,2.346
19:40:59:2740,0.2023,-1.4427,1.8386,2.346
19:40:59:2790,0.2023,-1.4427,1.8386,2.346
19:40:59:2859,-0.0999,-0.5469,0.0255,0.556
19:40:59:2890,-0.0999,-0.5469,0.0255,0.556
19:40:59:2940,-0.0999,-0.5469,0.0255,0.556
19:40:59:3000,-0.0999,-0.5469,0.0255,0.556
19:40:59:3040,0.0995,-2.1865,2.6969,3.473
19:40:59:3090,0.0995,-2.1865,2.6969,3.473
19:40:59:3140,0.0995,-2.1865,2.6969,3.473
19:40:59:3190,0.0995,-2.1865,2.6969,3.473
19:40:59:3240,-0.0281,-2.2028,2.1235,3.060
19:40:59:3280,-0.0281,-2.2028,2.1235,3.060
19:40:59:3330,-0.0281,-2.2028,2.1235,3.060
19:40:59:3390,-0.0281,-2.2028,2.1235,3.060
19:40:59:3439,-0.4560,-2.3484,5.0905,5.625
19:40:59:3500,-0.4560,-2.3484,5.0905,5.625
19:40:59:3530,-0.4560,-2.3484,5.0905,5.625
19:40:59:3590,-0.4560,-2.3484,5.0905,5.625
19:40:59:3630,-0.1985,-1.4457,2.2233,2.659
19:40:59:3680,-0.1985,-1.4457,2.2233,2.659
19:40:59:3730,-0.1985,-1.4457,2.2233,2.659
19:40:59:3780,-0.1985,-1.4457,2.2233,2.659
19:40:59:3940,-0.1179,-0.1632,-0.3868,0.436
19:40:59:3950,-0.1179,-0.1632,-0.3868,0.436
19:40:59:3960,-0.1179,-0.1632,-0.3868,0.436
