time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19:36:22:3850,0.2327,-0.5745,1.1607,1.316
19:36:22:3900,0.2327,-0.5745,1.1607,1.316
19:36:22:3950,0.2327,-0.5745,1.1607,1.316
19:36:22:4140,-0.1390,-0.2215,0.0714,0.271
19:36:22:4140,-0.1390,-0.2215,0.0714,0.271
19:36:22:4150,-0.1390,-0.2215,0.0714,0.271
19:36:22:4150,-0.1390,-0.2215,0.0714,0.271
19:36:22:4200,0.6461,0.3902,-3.4151,3.498
19:36:22:4260,0.6461,0.3902,-3.4151,3.498
19:36:22:4290,0.6461,0.3902,-3.4151,3.498
19:36:22:4340,0.6461,0.3902,-3.4151,3.498
19:36:22:4390,-0.0552,0.1825,-1.7640,1.774
19:36:22:4440,-0.0552,0.1825,-1.7640,1.774
19:36:22:4490,-0.0552,0.1825,-1.7640,1.774
19:36:22:4550,-0.0552,0.1825,-1.7640,1.774
19:36:22:4600,0.6588,-0.3456,-2.0678,2.198
19:36:22:4640,0.6588,-0.3456,-2.0678,2.198
19:36:22:4690,0.6588,-0.3456,-2.0678,2.198
19:36:22:4740,0.6588,-0.3456,-2.0678,2.198
19:36:22:4790,0.2629,-1.8013,1.8258,2.578
19:36:22:4950,0.2629,-1.8013,1.8258,2.578
19:36:22:4960,0.2629,-1.8013,1.8258,2.578
19:36:22:4960,0.2629,-1.8013,1.8258,2.578
19:36:22:5090,0.2629,-1.8013,1.8258,2.578
19:36:22:5100,-0.0304,-3.5478,1.5834,3.885
19:36:22:5100,-0.0304,-3.5478,1.5834,3.885
19:36:22:5130,-0.0304,-3.5478,1.5834,3.885
19:36:22:5190,-0.0304,-3.5478,1.5834,3.885
19:36:22:5230,0.1463,-3.1639,0.6525,3.234
19:36:22:5280,0.1463,-3.1639,0.6525,3.234
19:36:22:5330,0.1463,-3.1639,0.6525,3.234
19:36:22:5380,0.1463,-3.1639,0.6525,3.234
19:36:22:5430,0.5941,-1.6894,-2.2410,2.869
19:36:22:5500,0.5941,-1.6894,-2.2410,2.869
19:36:22:5530,0.5941,-1.6894,-2.2410,2.869
19:36:22:5580,0.5941,-1.6894,-2.2410,2.869
19:36:22:5629,0.3848,-2.1937,1.4077,2.635
19:36:22:5679,0.3848,-2.1937,1.4077,2.635
19:36:22:5729,0.3848,-2.1937,1.4077,2.635
19:36:22:5780,0.3848,-2.1937,1.4077,2.635
19:36:22:5970,0.1203,-1.1295,1.4035,1.806
19:36:22:5980,0.1203,-1.1295,1.4035,1.806
19:36:22:5980,0.1203,-1.1295,1.4035,1.806
19:36:22:5990,0.1203,-1.1295,1.4035,1.806
19:36:22:6030,-0.1846,-0.4446,0.7427,0.885
19:36:22:6070,-0.1846,-0.4446,0.7427,0.885
19:36:22:6120,-0.1846,-0.4446,0.7427,0.885
19:36:22:6170,-0.1846,-0.4446,0.7427,0.885
19:36:22:6220,0.2739,0.9177,0.1128,0.964
19:36:22:6270,0.2739,0.9177,0.1128,0.964
19:36:22:6320,0.2739,0.9177,0.1128,0.964
19:36:22:6370,0.2739,0.9177,0.1128,0.964
19:36:22:6420,0.5001,0.4513,-0.2951,0.735
19:36:22:6470,0.5001,0.4513,-0.2951,0.735
19:36:22:6530,0.5001,0.4513,-0.2951,0.735
19:36:22:6580,0.5001,0.4513,-0.2951,0.735
19:36:22:6610,-0.1702,0.4170,2.5536,2.593
19:36:22:6670,-0.1702,0.4170,2.5536,2.593
19:36:22:6720,-0.1702,0.4170,2.5536,2.593
19:36:22:6760,-0.1702,0.4170,2.5536,2.593
19:36:22:6969,0.2897,-0.3884,3.1419,3.179
19:36:22:6979,0.2897,-0.3884,3.1419,3.179
19:36:22:6990,0.2897,-0.3884,3.1419,3.179
19:36:22:6990,0.2897,-0.3884,3.1419,3.179
19:36:22:7010,-0.0185,-0.7276,2.7124,2.808
19:36:22:7060,-0.0185,-0.7276,2.7124,2.808
19:36:22:7110,-0.0185,-0.7276,2.7124,2.808
19:36:22:7160,-0.0185,-0.7276,2.7124,2.808
19:36:22:7210,-0.1763,0.0797,-0.0210,0.195
19:36:22:7260,-0.1763,0.0797,-0.0210,0.195
19:36:22:7310,-0.1763,0.0797,-0.0210,0.195
19:36:22:7350,-0.1763,0.0797,-0.0210,0.195
19:36:22:7410,-0.2379,0.1772,-0.7891,0.843
19:36:22:7450,-0.2379,0.1772,-0.7891,0.843
19:36:22:7510,-0.2379,0.1772,-0.7891,0.843
19:36:22:7550,-0.2379,0.1772,-0.7891,0.843
19:36:22:7600,-0.0259,-0.5761,-1.2322,1.360
19:36:22:7650,-0.0259,-0.5761,-1.2322,1.360
19:36:22:7710,-0.0259,-0.5761,-1.2322,1.360
19:36:22:7750,-0.0259,-0.5761,-1.2322,1.360
19:36:22:7800,-0.2078,-1.3885,0.7954,1.614
19:36:22:7850,-0.2078,-1.3885,0.7954,1.614
19:36:22:7900,-0.2078,-1.3885,0.7954,1.614
19:36:22:7950,-0.2078,-1.3885,0.7954,1.614
19:36:22:8120,-0.3063,-0.8174,-0.5748,1.045
19:36:22:8129,-0.3063,-0.8174,-0.5748,1.045
19:36:22:8129,-0.3063,-0.8174,-0.5748,1.045
19:36:22:8139,-0.3063,-0.8174,-0.5748,1.045
19:36:22:8210,-0.0214,-0.9045,0.3079,0.956
19:36:22:8240,-0.0214,-0.9045,0.3079,0.956
19:36:22:8290,-0.0214,-0.9045,0.3079,0.956
19:36:22:8340,-0.0214,-0.9045,0.3079,0.956
19:36:22:8390,-0.2115,1.2222,-3.3094,3.534
19:36:22:8440,-0.2115,1.2222,-3.3094,3.534
19:36:22:8490,-0.2115,1.2222,-3.3094,3.534
19:36:22:8540,-0.2115,1.2222,-3.3094,3.534
19:36:22:8590,-0.2229,0.4566,0.0125,0.508
19:36:22:8650,-0.2229,0.4566,0.0125,0.508
19:36:22:8690,-0.2229,0.4566,0.0125,0.508
19:36:22:8740,-0.2229,0.4566,0.0125,0.508
19:36:22:8790,-0.2229,0.4566,0.0125,0.508
19:36:22:8840,0.0138,0.4117,0.6660,0.783
19:36:22:8890,0.0138,0.4117,0.6660,0.783
19:36:22:8940,0.0138,0.4117,0.6660,0.783
19:36:22:9110,0.0138,0.4117,0.6660,0.783
19:36:22:9120,-0.3741,1.8716,-2.2529,2.953
19:36:22:9130,-0.3741,1.8716,-2.2529,2.953
19:36:22:9130,-0.3741,1.8716,-2.2529,2.953
19:36:22:9180,-0.3741,1.8716,-2.2529,2.953
19:36:22:9230,-0.2542,0.8112,0.0368,0.851
19:36:22:9280,-0.2542,0.8112,0.0368,0.851
19:36:22:9330,-0.2542,0.8112,0.0368,0.851
19:36:22:9380,-0.2542,0.8112,0.0368,0.851
19:36:22:9430,-0.4039,0.4887,0.4621,0.785
19:36:22:9480,-0.4039,0.4887,0.4621,0.785
19:36:22:9530,-0.4039,0.4887,0.4621,0.785
19:36:22:9580,-0.4039,0.4887,0.4621,0.785
19:36:22:9630,-0.3488,-0.1871,1.5805,1.629
19:36:22:9670,-0.3488,-0.1871,1.5805,1.629
19:36:22:9730,-0.3488,-0.1871,1.5805,1.629
19:36:22:9770,-0.3488,-0.1871,1.5805,1.629
19:36:22:9960,-0.2527,-0.0832,0.0382,0.269
19:36:22:9970,-0.2527,-0.0832,0.0382,0.269
19:36:22:9970,-0.2527,-0.0832,0.0382,0.269
19:36:22:9970,-0.2527,-0.0832,0.0382,0.269
19:36:23:0030,0.0336,0.7970,-2.4032,2.532
19:36:23:0070,0.0336,0.7970,-2.4032,2.532
19:36:23:0120,0.0336,0.7970,-2.4032,2.532
19:36:23:0170,0.0336,0.7970,-2.4032,2.532
19:36:23:0220,0.0327,-0.0559,-0.9991,1.001
19:36:23:0270,0.0327,-0.0559,-0.9991,1.001
19:36:23:0320,0.0327,-0.0559,-0.9991,1.001
19:36:23:0370,0.0327,-0.0559,-0.9991,1.001
19:36:23:0420,0.0031,-0.2861,-1.1156,1.152
19:36:23:0480,0.0031,-0.2861,-1.1156,1.152
19:36:23:0509,0.0031,-0.2861,-1.1156,1.152
19:36:23:0560,0.0031,-0.2861,-1.1156,1.152
19:36:23:0610,-0.0684,0.2393,-2.1219,2.136
19:36:23:0660,-0.0684,0.2393,-2.1219,2.136
19:36:23:0740,-0.0684,0.2393,-2.1219,2.136
19:36:23:0760,-0.0684,0.2393,-2.1219,2.136
19:36:23:0890,-0.1134,0.2488,-0.7881,0.834
19:36:23:0910,-0.1134,0.2488,-0.7881,0.834
19:36:23:0920,-0.1134,0.2488,-0.7881,0.834
19:36:23:1030,-0.1134,0.2488,-0.7881,0.834
19:36:23:1040,-0.2271,0.1370,-0.5732,0.632
19:36:23:1050,-0.2271,0.1370,-0.5732,0.632
19:36:23:1110,-0.2271,0.1370,-0.5732,0.632
19:36:23:1160,-0.2271,0.1370,-0.5732,0.632
19:36:23:1210,-0.1778,0.7046,-0.8877,1.147
19:36:23:1260,-0.1778,0.7046,-0.8877,1.147
19:36:23:1310,-0.1778,0.7046,-0.8877,1.147
19:36:23:1360,-0.1778,0.7046,-0.8877,1.147
19:36:23:1400,0.1019,0.6885,-1.1097,1.310
19:36:23:1460,0.1019,0.6885,-1.1097,1.310
19:36:23:1500,0.1019,0.6885,-1.1097,1.310
19:36:23:1550,0.1019,0.6885,-1.1097,1.310
19:36:23:1600,-0.1913,0.2382,0.0689,0.313
19:36:23:1650,-0.1913,0.2382,0.0689,0.313
19:36:23:1700,-0.1913,0.2382,0.0689,0.313
19:36:23:1750,-0.1913,0.2382,0.0689,0.313
19:36:23:1940,0.0730,0.6454,-0.2366,0.691
19:36:23:1950,0.0730,0.6454,-0.2366,0.691
19:36:23:1950,0.0730,0.6454,-0.2366,0.691
19:36:23:1960,0.0730,0.6454,-0.2366,0.691
19:36:23:2000,0.0228,0.2175,-0.1966,0.294
19:36:23:2050,0.0228,0.2175,-0.1966,0.294
19:36:23:2090,0.0228,0.2175,-0.1966,0.294
19:36:23:2150,0.0228,0.2175,-0.1966,0.294
19:36:23:2200,-0.0418,0.4270,-0.5623,0.707
19:36:23:2240,-0.0418,0.4270,-0.5623,0.707
19:36:23:2300,-0.0418,0.4270,-0.5623,0.707
19:36:23:2340,-0.0418,0.4270,-0.5623,0.707
19:36:23:2400,0.0294,0.2726,-0.6469,0.703
19:36:23:2440,0.0294,0.2726,-0.6469,0.703
19:36:23:2490,0.0294,0.2726,-0.6469,0.703
19:36:23:2540,0.0294,0.2726,-0.6469,0.703
19:36:23:2590,0.0294,0.2726,-0.6469,0.703
19:36:23:2640,-0.0087,-0.0284,-0.0956,0.100
19:36:23:2690,-0.0087,-0.0284,-0.0956,0.100
19:36:23:2740,-0.0087,-0.0284,-0.0956,0.100
19:36:23:2810,-0.0087,-0.0284,-0.0956,0.100
19:36:23:2839,-0.1422,-0.3261,0.5741,0.675
19:36:23:2890,-0.1422,-0.3261,0.5741,0.675
19:36:23:2940,-0.1422,-0.3261,0.5741,0.675
19:36:23:3110,-0.1422,-0.3261,0.5741,0.675
19:36:23:3120,-0.0579,-0.4030,0.2324,0.469
19:36:23:3120,-0.0579,-0.4030,0.2324,0.469
19:36:23:3130,-0.0579,-0.4030,0.2324,0.469
19:36:23:3190,-0.0579,-0.4030,0.2324,0.469
19:36:23:3250,-0.5847,-0.5117,2.3177,2.444
19:36:23:3280,-0.5847,-0.5117,2.3177,2.444
19:36:23:3330,-0.5847,-0.5117,2.3177,2.444
19:36:23:3380,-0.5847,-0.5117,2.3177,2.444
19:36:23:3420,0.4139,0.6488,-1.4839,1.672
19:36:23:3469,0.4139,0.6488,-1.4839,1.672
19:36:23:3520,0.4139,0.6488,-1.4839,1.672
19:36:23:3570,0.4139,0.6488,-1.4839,1.672
19:36:23:3630,0.2130,0.1230,-1.1615,1.187
19:36:23:3670,0.2130,0.1230,-1.1615,1.187
19:36:23:3720,0.2130,0.1230,-1.1615,1.187
19:36:23:3770,0.2130,0.1230,-1.1615,1.187
19:36:23:3820,-0.0562,0.1458,-0.2850,0.325
19:36:23:3870,-0.0562,0.1458,-0.2850,0.325
19:36:23:3920,-0.0562,0.1458,-0.2850,0.325
19:36:23:4100,-0.0562,0.1458,-0.2850,0.325
19:36:23:4110,0.1500,0.0439,-1.3264,1.336
19:36:23:4110,0.1500,0.0439,-1.3264,1.336
19:36:23:4120,0.1500,0.0439,-1.3264,1.336
19:36:23:4170,0.1500,0.0439,-1.3264,1.336
19:36:23:4220,0.0829,-0.7810,-0.7184,1.064
19:36:23:4270,0.0829,-0.7810,-0.7184,1.064
19:36:23:4310,0.0829,-0.7810,-0.7184,1.064
19:36:23:4370,0.0829,-0.7810,-0.7184,1.064
19:36:23:4410,-0.1213,-1.0084,-3.2274,3.383
19:36:23:4470,-0.1213,-1.0084,-3.2274,3.383
19:36:23:4520,-0.1213,-1.0084,-3.2274,3.383
19:36:23:4560,-0.1213,-1.0084,-3.2274,3.383
19:36:23:4630,-0.3006,-2.9653,-1.9499,3.562
19:36:23:4660,-0.3006,-2.9653,-1.9499,3.562
19:36:23:4710,-0.3006,-2.9653,-1.9499,3.562
19:36:23:4760,-0.3006,-2.9653,-1.9499,3.562
19:36:23:4810,-0.1551,-3.9144,-4.3224,5.833
19:36:23:4860,-0.1551,-3.9144,-4.3224,5.833
19:36:23:4910,-0.1551,-3.9144,-4.3224,5.833
19:36:23:5100,-0.1551,-3.9144,-4.3224,5.833
19:36:23:5110,0.0690,-3.6727,-5.6505,6.740
19:36:23:5120,0.0690,-3.6727,-5.6505,6.740
19:36:23:5120,0.0690,-3.6727,-5.6505,6.740
19:36:23:5160,0.0690,-3.6727,-5.6505,6.740
19:36:23:5210,0.3151,-5.6333,-3.3599,6.567
19:36:23:5250,0.3151,-5.6333,-3.3599,6.567
19:36:23:5300,0.3151,-5.6333,-3.3599,6.567
19:36:23:5360,0.3151,-5.6333,-3.3599,6.567
19:36:23:5400,0.4341,-5.6120,-2.6159,6.207
19:36:23:5460,0.4341,-5.6120,-2.6159,6.207
19:36:23:5500,0.4341,-5.6120,-2.6159,6.207
19:36:23:5550,0.4341,-5.6120,-2.6159,6.207
19:36:23:5600,0.1259,-4.1951,-3.4159,5.411
19:36:23:5649,0.1259,-4.1951,-3.4159,5.411
19:36:23:5699,0.1259,-4.1951,-3.4159,5.411
19:36:23:5750,0.1259,-4.1951,-3.4159,5.411
19:36:23:5930,0.1599,-4.3733,-2.2957,4.942
19:36:23:5940,0.1599,-4.3733,-2.2957,4.942
19:36:23:5950,0.1599,-4.3733,-2.2957,4.942
19:36:23:5950,0.1599,-4.3733,-2.2957,4.942
19:36:23:6000,0.0185,-3.7843,-2.2566,4.406
19:36:23:6040,0.0185,-3.7843,-2.2566,4.406
19:36:23:6090,0.0185,-3.7843,-2.2566,4.406
19:36:23:6140,0.0185,-3.7843,-2.2566,4.406
19:36:23:6190,-0.0811,-4.1276,-0.5646,4.167
19:36:23:6240,-0.0811,-4.1276,-0.5646,4.167
19:36:23:6290,-0.0811,-4.1276,-0.5646,4.167
19:36:23:6330,-0.0811,-4.1276,-0.5646,4.167
19:36:23:6400,-0.3015,-1.7345,-4.7553,5.071
19:36:23:6460,-0.3015,-1.7345,-4.7553,5.071
19:36:23:6490,-0.3015,-1.7345,-4.7553,5.071
19:36:23:6540,-0.3015,-1.7345,-4.7553,5.071
19:36:23:6590,-0.3015,-1.7345,-4.7553,5.071
19:36:23:6640,-0.5330,-1.6464,-3.1268,3.574
19:36:23:6690,-0.5330,-1.6464,-3.1268,3.574
19:36:23:6730,-0.5330,-1.6464,-3.1268,3.574
19:36:23:6949,-0.5330,-1.6464,-3.1268,3.574
19:36:23:6949,-0.3684,-2.7537,-1.1479,3.006
19:36:23:6959,-0.3684,-2.7537,-1.1479,3.006
19:36:23:6959,-0.3684,-2.7537,-1.1479,3.006
19:36:23:6979,-0.3684,-2.7537,-1.1479,3.006
19:36:23:7030,-0.2298,-3.2733,0.1747,3.286
19:36:23:7080,-0.2298,-3.2733,0.1747,3.286
19:36:23:7130,-0.2298,-3.2733,0.1747,3.286
19:36:23:7180,-0.2298,-3.2733,0.1747,3.286
19:36:23:7230,-0.1036,0.7620,-8.5321,8.567
19:36:23:7290,-0.1036,0.7620,-8.5321,8.567
19:36:23:7320,-0.1036,0.7620,-8.5321,8.567
19:36:23:7380,-0.1036,0.7620,-8.5321,8.567
19:36:23:7430,-0.4647,0.8216,-4.0815,4.189
19:36:23:7480,-0.4647,0.8216,-4.0815,4.189
19:36:23:7530,-0.4647,0.8216,-4.0815,4.189
19:36:23:7570,-0.4647,0.8216,-4.0815,4.189
19:36:23:7640,0.2937,0.6973,-2.3868,2.504
19:36:23:7680,0.2937,0.6973,-2.3868,2.504
19:36:23:7720,0.2937,0.6973,-2.3868,2.504
19:36:23:7790,0.2937,0.6973,-2.3868,2.504
19:36:23:7820,-0.0187,5.4725,-7.6442,9.401
19:36:23:7870,-0.0187,5.4725,-7.6442,9.401
19:36:23:7920,-0.0187,5.4725,-7.6442,9.401
19:36:23:8120,-0.0187,5.4725,-7.6442,9.401
19:36:23:8139,0.1896,6.3990,-0.5952,6.429
19:36:23:8149,0.1896,6.3990,-0.5952,6.429
19:36:23:8159,0.1896,6.3990,-0.5952,6.429
19:36:23:8169,0.1896,6.3990,-0.5952,6.429
19:36:23:8220,-0.0868,5.7741,4.0661,7.063
19:36:23:8280,-0.0868,5.7741,4.0661,7.063
19:36:23:8310,-0.0868,5.7741,4.0661,7.063
19:36:23:8360,-0.0868,5.7741,4.0661,7.063
19:36:23:8410,-0.0299,8.8197,1.9200,9.026
19:36:23:8460,-0.0299,8.8197,1.9200,9.026
19:36:23:8510,-0.0299,8.8197,1.9200,9.026
19:36:23:8560,-0.0299,8.8197,1.9200,9.026
19:36:23:8620,0.8592,10.3586,4.5821,11.359
19:36:23:8660,0.8592,10.3586,4.5821,11.359
19:36:23:8710,0.8592,10.3586,4.5821,11.359
19:36:23:8760,0.8592,10.3586,4.5821,11.359
19:36:23:8810,1.8026,2.7679,15.0492,15.407
19:36:23:8860,1.8026,2.7679,15.0492,15.407
19:36:23:8910,1.8026,2.7679,15.0492,15.407
19:36:23:9030,1.8026,2.7679,15.0492,15.407
19:36:23:9040,-2.7912,-2.8675,20.9393,21.318
19:36:23:9050,-2.7912,-2.8675,20.9393,21.318
19:36:23:9200,-2.7912,-2.8675,20.9393,21.318
19:36:23:9210,-2.7912,-2.8675,20.9393,21.318
19:36:23:9210,-3.5059,8.9831,27.0996,28.764
19:36:23:9260,-3.5059,8.9831,27.0996,28.764
19:36:23:9310,-3.5059,8.9831,27.0996,28.764
19:36:23:9350,-3.5059,8.9831,27.0996,28.764
19:36:23:9400,-1.5211,17.5665,5.6226,18.507
19:36:23:9460,-1.5211,17.5665,5.6226,18.507
19:36:23:9500,-1.5211,17.5665,5.6226,18.507
19:36:23:9550,-1.5211,17.5665,5.6226,18.507
19:36:23:9620,5.0971,11.6775,0.8051,12.767
19:36:23:9650,5.0971,11.6775,0.8051,12.767
19:36:23:9700,5.0971,11.6775,0.8051,12.767
19:36:23:9750,5.0971,11.6775,0.8051,12.767
19:36:23:9800,0.9585,2.4244,-5.4378,6.030
19:36:23:9850,0.9585,2.4244,-5.4378,6.030
19:36:23:9920,0.9585,2.4244,-5.4378,6.030
19:36:24:0130,0.9585,2.4244,-5.4378,6.030
19:36:24:0140,7.4239,-9.9976,-6.4126,14.007
19:36:24:0150,7.4239,-9.9976,-6.4126,14.007
19:36:24:0150,7.4239,-9.9976,-6.4126,14.007
19:36:24:0150,7.4239,-9.9976,-6.4126,14.007
19:36:24:0200,-5.4547,-3.2701,-34.4500,35.032
19:36:24:0240,-5.4547,-3.2701,-34.4500,35.032
19:36:24:0290,-5.4547,-3.2701,-34.4500,35.032
19:36:24:0340,-5.4547,-3.2701,-34.4500,35.032
19:36:24:0390,-5.4547,-3.2701,-34.4500,35.032
19:36:24:0440,0.3674,-7.0735,7.9737,10.665
19:36:24:0480,0.3674,-7.0735,7.9737,10.665
19:36:24:0540,0.3674,-7.0735,7.9737,10.665
19:36:24:0590,0.3674,-7.0735,7.9737,10.665
19:36:24:0640,6.3144,-4.4761,2.7200,8.204
19:36:24:0690,6.3144,-4.4761,2.7200,8.204
19:36:24:0730,6.3144,-4.4761,2.7200,8.204
19:36:24:0920,6.3144,-4.4761,2.7200,8.204
19:36:24:0930,0.5303,-7.7349,-8.8555,11.770
19:36:24:0940,0.5303,-7.7349,-8.8555,11.770
19:36:24:0940,0.5303,-7.7349,-8.8555,11.770
19:36:24:0980,0.5303,-7.7349,-8.8555,11.770
19:36:24:1030,-1.8908,-0.7539,-7.0812,7.368
19:36:24:1070,-1.8908,-0.7539,-7.0812,7.368
19:36:24:1130,-1.8908,-0.7539,-7.0812,7.368
19:36:24:1180,-1.8908,-0.7539,-7.0812,7.368
19:36:24:1230,-0.0127,3.4597,-7.7304,8.469
19:36:24:1270,-0.0127,3.4597,-7.7304,8.469
19:36:24:1320,-0.0127,3.4597,-7.7304,8.469
19:36:24:1370,-0.0127,3.4597,-7.7304,8.469
19:36:24:1450,1.9884,2.9139,-3.6544,5.079
19:36:24:1470,1.9884,2.9139,-3.6544,5.079
19:36:24:1530,1.9884,2.9139,-3.6544,5.079
19:36:24:1570,1.9884,2.9139,-3.6544,5.079
19:36:24:1620,0.0315,-3.9416,13.2399,13.814
19:36:24:1680,0.0315,-3.9416,13.2399,13.814
19:36:24:1729,0.0315,-3.9416,13.2399,13.814
19:36:24:1930,0.0315,-3.9416,13.2399,13.814
19:36:24:1940,0.5932,-1.7450,10.0452,10.213
19:36:24:1950,0.5932,-1.7450,10.0452,10.213
19:36:24:1950,0.5932,-1.7450,10.0452,10.213
19:36:24:1970,0.5932,-1.7450,10.0452,10.213
19:36:24:2020,0.2336,-1.6310,10.6603,10.787
19:36:24:2070,0.2336,-1.6310,10.6603,10.787
19:36:24:2110,0.2336,-1.6310,10.6603,10.787
19:36:24:2170,0.2336,-1.6310,10.6603,10.787
19:36:24:2220,1.4125,1.1103,-0.2842,1.819
19:36:24:2280,1.4125,1.1103,-0.2842,1.819
19:36:24:2310,1.4125,1.1103,-0.2842,1.819
19:36:24:2360,1.4125,1.1103,-0.2842,1.819
19:36:24:2410,-1.6151,-3.4354,4.4804,5.872
19:36:24:2460,-1.6151,-3.4354,4.4804,5.872
19:36:24:2510,-1.6151,-3.4354,4.4804,5.872
19:36:24:2560,-1.6151,-3.4354,4.4804,5.872
19:36:24:2610,-1.0816,-4.0534,6.5554,7.783
19:36:24:2660,-1.0816,-4.0534,6.5554,7.783
19:36:24:2710,-1.0816,-4.0534,6.5554,7.783
19:36:24:2780,-1.0816,-4.0534,6.5554,7.783
19:36:24:2810,0.4499,-2.1402,1.1505,2.471
19:36:24:2859,0.4499,-2.1402,1.1505,2.471
19:36:24:2910,0.4499,-2.1402,1.1505,2.471
19:36:24:3110,0.4499,-2.1402,1.1505,2.471
19:36:24:3120,0.6972,-2.8195,-1.3833,3.217
19:36:24:3120,0.6972,-2.8195,-1.3833,3.217
19:36:24:3130,0.6972,-2.8195,-1.3833,3.217
19:36:24:3160,0.6972,-2.8195,-1.3833,3.217
19:36:24:3200,1.3051,-2.8825,-2.0028,3.745
19:36:24:3270,1.3051,-2.8825,-2.0028,3.745
19:36:24:3300,1.3051,-2.8825,-2.0028,3.745
19:36:24:3350,1.3051,-2.8825,-2.0028,3.745
19:36:24:3400,0.4942,-2.7986,-2.6447,3.882
19:36:24:3449,0.4942,-2.7986,-2.6447,3.882
19:36:24:3500,0.4942,-2.7986,-2.6447,3.882
19:36:24:3550,0.4942,-2.7986,-2.6447,3.882
19:36:24:3600,0.3309,-0.4435,-4.1584,4.195
19:36:24:3650,0.3309,-0.4435,-4.1584,4.195
19:36:24:3690,0.3309,-0.4435,-4.1584,4.195
19:36:24:3740,0.3309,-0.4435,-4.1584,4.195
19:36:24:3800,0.7272,-0.3784,-1.2131,1.464
19:36:24:3850,0.7272,-0.3784,-1.2131,1.464
19:36:24:3890,0.7272,-0.3784,-1.2131,1.464
19:36:24:4100,0.7272,-0.3784,-1.2131,1.464
19:36:24:4110,0.4263,1.0128,-1.8227,2.128
19:36:24:4110,0.4263,1.0128,-1.8227,2.128
19:36:24:4120,0.4263,1.0128,-1.8227,2.128
19:36:24:4140,0.4263,1.0128,-1.8227,2.128
19:36:24:4190,-0.7216,0.6897,3.1058,3.262
19:36:24:4240,-0.7216,0.6897,3.1058,3.262
19:36:24:4280,-0.7216,0.6897,3.1058,3.262
19:36:24:4340,-0.7216,0.6897,3.1058,3.262
19:36:24:4390,-0.7216,0.6897,3.1058,3.262
19:36:24:4440,-1.1527,-2.1955,2.0417,3.212
19:36:24:4490,-1.1527,-2.1955,2.0417,3.212
19:36:24:4530,-1.1527,-2.1955,2.0417,3.212
19:36:24:4600,-1.1527,-2.1955,2.0417,3.212
19:36:24:4640,-2.0630,1.7255,-5.9263,6.508
19:36:24:4680,-2.0630,1.7255,-5.9263,6.508
19:36:24:4730,-2.0630,1.7255,-5.9263,6.508
19:36:24:4780,-2.0630,1.7255,-5.9263,6.508
19:36:24:4830,0.7157,0.3726,2.7663,2.882
19:36:24:4880,0.7157,0.3726,2.7663,2.882
19:36:24:5120,0.7157,0.3726,2.7663,2.882
19:36:24:5120,0.7157,0.3726,2.7663,2.882
19:36:24:5130,1.0227,1.0505,1.1512,1.864
19:36:24:5130,1.0227,1.0505,1.1512,1.864
19:36:24:5130,1.0227,1.0505,1.1512,1.864
19:36:24:5180,1.0227,1.0505,1.1512,1.864
19:36:24:5230,-0.2990,-0.1126,-0.3673,0.487
19:36:24:5270,-0.2990,-0.1126,-0.3673,0.487
19:36:24:5320,-0.2990,-0.1126,-0.3673,0.487
19:36:24:5380,-0.2990,-0.1126,-0.3673,0.487
19:36:24:5430,-0.3521,0.0202,-1.1255,1.179
19:36:24:5470,-0.3521,0.0202,-1.1255,1.179
19:36:24:5520,-0.3521,0.0202,-1.1255,1.179
19:36:24:5570,-0.3521,0.0202,-1.1255,1.179
19:36:24:5620,-0.3165,0.7347,-3.3244,3.419
19:36:24:5669,-0.3165,0.7347,-3.3244,3.419
19:36:24:5719,-0.3165,0.7347,-3.3244,3.419
19:36:24:5930,-0.3165,0.7347,-3.3244,3.419
19:36:24:5930,-0.3777,0.0952,-0.9021,0.983
19:36:24:5940,-0.3777,0.0952,-0.9021,0.983
19:36:24:5940,-0.3777,0.0952,-0.9021,0.983
19:36:24:5970,-0.3777,0.0952,-0.9021,0.983
19:36:24:6020,-0.2373,3.4936,-6.2385,7.154
19:36:24:6070,-0.2373,3.4936,-6.2385,7.154
19:36:24:6110,-0.2373,3.4936,-6.2385,7.154
19:36:24:6170,-0.2373,3.4936,-6.2385,7.154
19:36:24:6210,1.0191,0.8685,-1.5073,2.016
19:36:24:6260,1.0191,0.8685,-1.5073,2.016
19:36:24:6310,1.0191,0.8685,-1.5073,2.016
19:36:24:6360,1.0191,0.8685,-1.5073,2.016
19:36:24:6420,-0.0144,-1.5835,2.0564,2.595
19:36:24:6460,-0.0144,-1.5835,2.0564,2.595
19:36:24:6510,-0.0144,-1.5835,2.0564,2.595
19:36:24:6570,-0.0144,-1.5835,2.0564,2.595
19:36:24:6620,-0.1641,-0.1288,4.9417,4.946
19:36:24:6670,-0.1641,-0.1288,4.9417,4.946
19:36:24:6710,-0.1641,-0.1288,4.9417,4.946
19:36:24:6770,-0.1641,-0.1288,4.9417,4.946
19:36:24:6810,1.1371,2.5028,-3.3342,4.321
19:36:24:6860,1.1371,2.5028,-3.3342,4.321
19:36:24:6899,1.1371,2.5028,-3.3342,4.321
19:36:24:7100,1.1371,2.5028,-3.3342,4.321
19:36:24:7110,-0.0600,0.8201,-1.2889,1.529
