time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19:42:42:8400,-0.1944,-0.6467,-2.9732,3.049
19:42:42:8450,-0.1944,-0.6467,-2.9732,3.049
19:42:42:8510,-0.1944,-0.6467,-2.9732,3.049
19:42:42:8550,-0.5511,-1.6739,-1.8960,2.589
19:42:42:8750,-0.5511,-1.6739,-1.8960,2.589
19:42:42:8770,-0.5511,-1.6739,-1.8960,2.589
19:42:42:8770,-0.5511,-1.6739,-1.8960,2.589
19:42:42:8780,-0.2013,-1.1154,-4.6887,4.824
19:42:42:8800,-0.2013,-1.1154,-4.6887,4.824
19:42:42:8850,-0.2013,-1.1154,-4.6887,4.824
19:42:42:8890,-0.2013,-1.1154,-4.6887,4.824
19:42:42:8960,-0.0717,-2.2196,-3.6578,4.279
19:42:42:8990,-0.0717,-2.2196,-3.6578,4.279
19:42:42:9050,-0.0717,-2.2196,-3.6578,4.279
19:42:42:9090,-0.0717,-2.2196,-3.6578,4.279
19:42:42:9150,0.1213,-0.8824,-7.4315,7.485
19:42:42:9200,0.1213,-0.8824,-7.4315,7.485
19:42:42:9260,0.1213,-0.8824,-7.4315,7.485
19:42:42:9290,0.1213,-0.8824,-7.4315,7.485
19:42:42:9340,-0.1909,-1.7076,-6.9429,7.152
19:42:42:9390,-0.1909,-1.7076,-6.9429,7.152
19:42:42:9440,-0.1909,-1.7076,-6.9429,7.152
19:42:42:9490,-0.1909,-1.7076,-6.9429,7.152
19:42:42:9540,-0.4761,-1.2168,-7.2155,7.333
19:42:42:9730,-0.4761,-1.2168,-7.2155,7.333
19:42:42:9740,-0.4761,-1.2168,-7.2155,7.333
19:42:42:9740,-0.4761,-1.2168,-7.2155,7.333
19:42:42:9740,-0.0968,-1.1961,-7.0772,7.178
19:42:42:9790,-0.0968,-1.1961,-7.0772,7.178
19:42:42:9840,-0.0968,-1.1961,-7.0772,7.178
19:42:42:9880,-0.0968,-1.1961,-7.0772,7.178
19:42:42:9930,-0.1005,-0.7700,-6.2432,6.291
19:42:42:9990,-0.1005,-0.7700,-6.2432,6.291
19:42:43:0030,-0.1005,-0.7700,-6.2432,6.291
19:42:43:0090,-0.1005,-0.7700,-6.2432,6.291
19:42:43:0130,-0.3083,-0.8644,-4.2641,4.362
19:42:43:0180,-0.3083,-0.8644,-4.2641,4.362
19:42:43:0230,-0.3083,-0.8644,-4.2641,4.362
19:42:43:0280,-0.3083,-0.8644,-4.2641,4.362
19:42:43:0330,-0.3389,-0.2400,-3.4147,3.440
19:42:43:0380,-0.3389,-0.2400,-3.4147,3.440
19:42:43:0550,-0.3389,-0.2400,-3.4147,3.440
19:42:43:0560,-0.3389,-0.2400,-3.4147,3.440
19:42:43:0560,-0.1236,1.1736,-6.2658,6.376
19:42:43:0580,-0.1236,1.1736,-6.2658,6.376
19:42:43:0620,-0.1236,1.1736,-6.2658,6.376
19:42:43:0680,-0.1236,1.1736,-6.2658,6.376
19:42:43:0720,-0.1397,0.0398,-2.7970,2.801
19:42:43:0770,-0.1397,0.0398,-2.7970,2.801
19:42:43:0820,-0.1397,0.0398,-2.7970,2.801
19:42:43:0869,-0.1397,0.0398,-2.7970,2.801
19:42:43:0920,-0.1397,0.0398,-2.7970,2.801
19:42:43:0980,-0.2919,-0.2897,-1.9437,1.987
19:42:43:1019,-0.2919,-0.2897,-1.9437,1.987
19:42:43:1090,-0.2919,-0.2897,-1.9437,1.987
19:42:43:1110,-0.2919,-0.2897,-1.9437,1.987
19:42:43:1170,-0.1444,1.5829,-4.8892,5.141
19:42:43:1220,-0.1444,1.5829,-4.8892,5.141
19:42:43:1270,-0.1444,1.5829,-4.8892,5.141
19:42:43:1320,-0.1444,1.5829,-4.8892,5.141
19:42:43:1370,0.1789,1.4088,-4.9795,5.178
19:42:43:1570,0.1789,1.4088,-4.9795,5.178
19:42:43:1570,0.1789,1.4088,-4.9795,5.178
19:42:43:1580,0.1789,1.4088,-4.9795,5.178
19:42:43:1580,0.4201,-0.0837,-1.4752,1.536
19:42:43:1610,0.4201,-0.0837,-1.4752,1.536
19:42:43:1670,0.4201,-0.0837,-1.4752,1.536
19:42:43:1710,0.4201,-0.0837,-1.4752,1.536
19:42:43:1760,0.4550,-1.0371,0.5965,1.280
19:42:43:1810,0.4550,-1.0371,0.5965,1.280
19:42:43:1860,0.4550,-1.0371,0.5965,1.280
19:42:43:1910,0.4550,-1.0371,0.5965,1.280
19:42:43:1960,0.4186,-1.2134,1.9015,2.294
19:42:43:2010,0.4186,-1.2134,1.9015,2.294
19:42:43:2050,0.4186,-1.2134,1.9015,2.294
19:42:43:2100,0.4186,-1.2134,1.9015,2.294
19:42:43:2150,0.4491,-1.4552,2.5348,2.957
19:42:43:2200,0.4491,-1.4552,2.5348,2.957
19:42:43:2250,0.4491,-1.4552,2.5348,2.957
19:42:43:2310,0.4491,-1.4552,2.5348,2.957
19:42:43:2350,0.4377,-0.9585,3.8447,3.987
19:42:43:2420,0.4377,-0.9585,3.8447,3.987
19:42:43:2450,0.4377,-0.9585,3.8447,3.987
19:42:43:2500,0.4377,-0.9585,3.8447,3.987
19:42:43:2550,0.4101,0.7935,4.8818,4.963
19:42:43:2730,0.4101,0.7935,4.8818,4.963
19:42:43:2740,0.4101,0.7935,4.8818,4.963
19:42:43:2740,0.4101,0.7935,4.8818,4.963
19:42:43:2740,0.1368,1.1536,8.9261,9.001
19:42:43:2800,0.1368,1.1536,8.9261,9.001
19:42:43:2839,0.1368,1.1536,8.9261,9.001
19:42:43:2910,0.1368,1.1536,8.9261,9.001
19:42:43:2950,0.3800,1.3305,10.2100,10.303
19:42:43:3000,0.3800,1.3305,10.2100,10.303
19:42:43:3040,0.3800,1.3305,10.2100,10.303
19:42:43:3090,0.3800,1.3305,10.2100,10.303
19:42:43:3140,0.3222,0.3536,13.9197,13.928
19:42:43:3190,0.3222,0.3536,13.9197,13.928
19:42:43:3260,0.3222,0.3536,13.9197,13.928
19:42:43:3290,0.3222,0.3536,13.9197,13.928
19:42:43:3340,-0.4784,3.5939,9.7980,10.447
19:42:43:3390,-0.4784,3.5939,9.7980,10.447
19:42:43:3439,-0.4784,3.5939,9.7980,10.447
19:42:43:3489,-0.4784,3.5939,9.7980,10.447
19:42:43:3540,-0.2659,5.0646,3.6496,6.248
19:42:43:3720,-0.2659,5.0646,3.6496,6.248
19:42:43:3730,-0.2659,5.0646,3.6496,6.248
19:42:43:3730,-0.2659,5.0646,3.6496,6.248
19:42:43:3740,0.4357,4.7031,3.6456,5.967
19:42:43:3790,0.4357,4.7031,3.6456,5.967
19:42:43:3840,0.4357,4.7031,3.6456,5.967
19:42:43:3880,0.4357,4.7031,3.6456,5.967
19:42:43:3930,-1.6052,1.6293,13.1618,13.359
19:42:43:3970,-1.6052,1.6293,13.1618,13.359
19:42:43:4030,-1.6052,1.6293,13.1618,13.359
19:42:43:4079,-1.6052,1.6293,13.1618,13.359
19:42:43:4130,-0.9641,-0.7617,17.0256,17.070
19:42:43:4170,-0.9641,-0.7617,17.0256,17.070
19:42:43:4240,-0.9641,-0.7617,17.0256,17.070
19:42:43:4270,-0.9641,-0.7617,17.0256,17.070
19:42:43:4330,-5.6699,3.3118,-1.6053,6.760
19:42:43:4370,-5.6699,3.3118,-1.6053,6.760
19:42:43:4420,-5.6699,3.3118,-1.6053,6.760
19:42:43:4470,-5.6699,3.3118,-1.6053,6.760
19:42:43:4530,-1.3660,3.4150,-4.0194,5.448
19:42:43:4710,-1.3660,3.4150,-4.0194,5.448
19:42:43:4720,-1.3660,3.4150,-4.0194,5.448
19:42:43:4720,-1.3660,3.4150,-4.0194,5.448
19:42:43:4730,-1.3660,3.4150,-4.0194,5.448
19:42:43:4770,1.8659,-0.4804,-3.0052,3.570
19:42:43:4820,1.8659,-0.4804,-3.0052,3.570
19:42:43:4870,1.8659,-0.4804,-3.0052,3.570
19:42:43:4920,1.8659,-0.4804,-3.0052,3.570
19:42:43:4970,0.3821,-2.1442,-14.0832,14.251
19:42:43:5020,0.3821,-2.1442,-14.0832,14.251
19:42:43:5070,0.3821,-2.1442,-14.0832,14.251
19:42:43:5120,0.3821,-2.1442,-14.0832,14.251
19:42:43:5170,0.8768,-3.0043,-9.0968,9.620
19:42:43:5210,0.8768,-3.0043,-9.0968,9.620
19:42:43:5270,0.8768,-3.0043,-9.0968,9.620
19:42:43:5310,0.8768,-3.0043,-9.0968,9.620
19:42:43:5360,-0.3219,-2.0273,1.8607,2.771
19:42:43:5510,-0.3219,-2.0273,1.8607,2.771
19:42:43:5520,-0.3219,-2.0273,1.8607,2.771
19:42:43:5520,-0.3219,-2.0273,1.8607,2.771
19:42:43:5659,3.9188,0.3121,-12.2820,12.896
19:42:43:5679,3.9188,0.3121,-12.2820,12.896
19:42:43:5679,3.9188,0.3121,-12.2820,12.896
19:42:43:5709,3.9188,0.3121,-12.2820,12.896
19:42:43:5760,1.7896,1.8009,-8.2366,8.619
19:42:43:5810,1.7896,1.8009,-8.2366,8.619
19:42:43:5850,1.7896,1.8009,-8.2366,8.619
19:42:43:5900,1.7896,1.8009,-8.2366,8.619
19:42:43:5950,1.4640,-2.0292,3.3228,4.160
19:42:43:6010,1.4640,-2.0292,3.3228,4.160
19:42:43:6070,1.4640,-2.0292,3.3228,4.160
19:42:43:6100,1.4640,-2.0292,3.3228,4.160
19:42:43:6160,1.6284,-0.3459,2.5576,3.052
19:42:43:6200,1.6284,-0.3459,2.5576,3.052
19:42:43:6250,1.6284,-0.3459,2.5576,3.052
19:42:43:6310,1.6284,-0.3459,2.5576,3.052
19:42:43:6350,1.5586,-0.4049,0.9269,1.858
19:42:43:6540,1.5586,-0.4049,0.9269,1.858
19:42:43:6550,1.5586,-0.4049,0.9269,1.858
19:42:43:6550,1.5586,-0.4049,0.9269,1.858
19:42:43:6550,1.2112,0.1031,2.0026,2.343
19:42:43:6600,1.2112,0.1031,2.0026,2.343
19:42:43:6640,1.2112,0.1031,2.0026,2.343
19:42:43:6690,1.2112,0.1031,2.0026,2.343
19:42:43:6740,1.2497,-0.9284,3.4565,3.791
19:42:43:6800,1.2497,-0.9284,3.4565,3.791
19:42:43:6850,1.2497,-0.9284,3.4565,3.791
19:42:43:6899,1.2497,-0.9284,3.4565,3.791
19:42:43:6939,0.7488,-0.3789,1.2655,1.518
19:42:43:6990,0.7488,-0.3789,1.2655,1.518
19:42:43:7040,0.7488,-0.3789,1.2655,1.518
19:42:43:7090,0.7488,-0.3789,1.2655,1.518
19:42:43:7140,1.2404,-1.0586,1.8879,2.495
19:42:43:7190,1.2404,-1.0586,1.8879,2.495
19:42:43:7240,1.2404,-1.0586,1.8879,2.495
19:42:43:7290,1.2404,-1.0586,1.8879,2.495
19:42:43:7340,1.0924,-0.3002,-2.5055,2.750
19:42:43:7540,1.0924,-0.3002,-2.5055,2.750
19:42:43:7540,1.0924,-0.3002,-2.5055,2.750
19:42:43:7550,1.0924,-0.3002,-2.5055,2.750
19:42:43:7550,0.7723,-1.0900,0.4121,1.398
19:42:43:7590,0.7723,-1.0900,0.4121,1.398
19:42:43:7640,0.7723,-1.0900,0.4121,1.398
19:42:43:7690,0.7723,-1.0900,0.4121,1.398
19:42:43:7730,0.3364,-0.4738,-0.9868,1.145
19:42:43:7780,0.3364,-0.4738,-0.9868,1.145
19:42:43:7830,0.3364,-0.4738,-0.9868,1.145
19:42:43:7890,0.3364,-0.4738,-0.9868,1.145
19:42:43:7930,0.4108,-0.2458,-1.3863,1.467
19:42:43:7990,0.4108,-0.2458,-1.3863,1.467
19:42:43:8030,0.4108,-0.2458,-1.3863,1.467
19:42:43:8070,0.4108,-0.2458,-1.3863,1.467
19:42:43:8129,-0.3865,1.1309,1.2946,1.762
19:42:43:8179,-0.3865,1.1309,1.2946,1.762
19:42:43:8230,-0.3865,1.1309,1.2946,1.762
19:42:43:8280,-0.3865,1.1309,1.2946,1.762
19:42:43:8330,1.1365,-1.8593,1.9747,2.941
19:42:43:8370,1.1365,-1.8593,1.9747,2.941
19:42:43:8430,1.1365,-1.8593,1.9747,2.941
19:42:43:8480,1.1365,-1.8593,1.9747,2.941
19:42:43:8520,-0.2599,0.7117,-1.4842,1.666
19:42:43:8690,-0.2599,0.7117,-1.4842,1.666
19:42:43:8700,-0.2599,0.7117,-1.4842,1.666
19:42:43:8700,-0.2599,0.7117,-1.4842,1.666
19:42:43:8850,-0.5609,-1.6508,6.0759,6.321
19:42:43:8870,-0.5609,-1.6508,6.0759,6.321
19:42:43:8870,-0.5609,-1.6508,6.0759,6.321
19:42:43:8870,-0.5609,-1.6508,6.0759,6.321
19:42:43:8920,-0.5609,-1.6508,6.0759,6.321
19:42:43:8970,0.3033,2.2728,-3.3882,4.091
19:42:43:9010,0.3033,2.2728,-3.3882,4.091
19:42:43:9070,0.3033,2.2728,-3.3882,4.091
19:42:43:9120,0.3033,2.2728,-3.3882,4.091
19:42:43:9170,0.7875,0.4065,-2.2156,2.386
19:42:43:9220,0.7875,0.4065,-2.2156,2.386
19:42:43:9260,0.7875,0.4065,-2.2156,2.386
19:42:43:9310,0.7875,0.4065,-2.2156,2.386
19:42:43:9360,-0.0065,0.2101,-0.4830,0.527
19:42:43:9410,-0.0065,0.2101,-0.4830,0.527
19:42:43:9460,-0.0065,0.2101,-0.4830,0.527
19:42:43:9510,-0.0065,0.2101,-0.4830,0.527
19:42:43:9710,0.0188,-0.2053,-0.0033,0.206
19:42:43:9720,0.0188,-0.2053,-0.0033,0.206
19:42:43:9720,0.0188,-0.2053,-0.0033,0.206
19:42:43:9720,0.0188,-0.2053,-0.0033,0.206
19:42:43:9760,-0.1300,-0.3183,0.3936,0.523
19:42:43:9810,-0.1300,-0.3183,0.3936,0.523
19:42:43:9860,-0.1300,-0.3183,0.3936,0.523
19:42:43:9910,-0.1300,-0.3183,0.3936,0.523
19:42:43:9950,0.1879,-0.9206,-0.3950,1.019
19:42:44:0000,0.1879,-0.9206,-0.3950,1.019
19:42:44:0050,0.1879,-0.9206,-0.3950,1.019
19:42:44:0110,0.1879,-0.9206,-0.3950,1.019
19:42:44:0150,0.2508,4.6515,-15.5327,16.216
19:42:44:0200,0.2508,4.6515,-15.5327,16.216
19:42:44:0250,0.2508,4.6515,-15.5327,16.216
19:42:44:0310,0.2508,4.6515,-15.5327,16.216
19:42:44:0350,-1.0112,-4.4347,11.8444,12.688
19:42:44:0500,-1.0112,-4.4347,11.8444,12.688
19:42:44:0500,-1.0112,-4.4347,11.8444,12.688
19:42:44:0509,-1.0112,-4.4347,11.8444,12.688
19:42:44:0670,-0.1001,-1.1004,4.5906,4.722
19:42:44:0670,-0.1001,-1.1004,4.5906,4.722
19:42:44:0680,-0.1001,-1.1004,4.5906,4.722
19:42:44:0690,-0.1001,-1.1004,4.5906,4.722
19:42:44:0740,0.8388,0.4186,-1.1366,1.473
19:42:44:0790,0.8388,0.4186,-1.1366,1.473
19:42:44:0840,0.8388,0.4186,-1.1366,1.473
19:42:44:0890,0.8388,0.4186,-1.1366,1.473
19:42:44:0940,-0.9722,-0.9104,3.7060,3.938
19:42:44:0990,-0.9722,-0.9104,3.7060,3.938
19:42:44:1050,-0.9722,-0.9104,3.7060,3.938
19:42:44:1090,-0.9722,-0.9104,3.7060,3.938
19:42:44:1140,-0.1814,0.7017,-4.1866,4.249
19:42:44:1190,-0.1814,0.7017,-4.1866,4.249
19:42:44:1240,-0.1814,0.7017,-4.1866,4.249
19:42:44:1290,-0.1814,0.7017,-4.1866,4.249
19:42:44:1340,0.2408,-1.2595,3.2184,3.464
19:42:44:1390,0.2408,-1.2595,3.2184,3.464
19:42:44:1440,0.2408,-1.2595,3.2184,3.464
19:42:44:1490,0.2408,-1.2595,3.2184,3.464
19:42:44:1630,0.2444,-0.0856,0.7705,0.813
19:42:44:1650,0.2444,-0.0856,0.7705,0.813
19:42:44:1660,0.2444,-0.0856,0.7705,0.813
19:42:44:1680,0.2444,-0.0856,0.7705,0.813
19:42:44:1850,0.0573,-0.0976,0.9923,0.999
19:42:44:1850,0.0573,-0.0976,0.9923,0.999
19:42:44:1860,0.0573,-0.0976,0.9923,0.999
19:42:44:1910,0.0573,-0.0976,0.9923,0.999
19:42:44:1930,-0.0073,1.5345,-3.1703,3.522
19:42:44:1980,-0.0073,1.5345,-3.1703,3.522
19:42:44:2030,-0.0073,1.5345,-3.1703,3.522
19:42:44:2070,-0.0073,1.5345,-3.1703,3.522
19:42:44:2130,-0.1400,-0.2695,-0.2628,0.402
19:42:44:2180,-0.1400,-0.2695,-0.2628,0.402
19:42:44:2220,-0.1400,-0.2695,-0.2628,0.402
19:42:44:2280,-0.1400,-0.2695,-0.2628,0.402
19:42:44:2330,-0.4631,-1.7473,4.5381,4.885
19:42:44:2390,-0.4631,-1.7473,4.5381,4.885
19:42:44:2420,-0.4631,-1.7473,4.5381,4.885
19:42:44:2470,-0.4631,-1.7473,4.5381,4.885
19:42:44:2520,-0.0365,-0.5442,-2.1072,2.177
19:42:44:2570,-0.0365,-0.5442,-2.1072,2.177
19:42:44:2630,-0.0365,-0.5442,-2.1072,2.177
19:42:44:2670,-0.0365,-0.5442,-2.1072,2.177
19:42:44:2790,-0.0365,-0.5442,-2.1072,2.177
19:42:44:2810,-0.6267,1.1012,-2.9424,3.204
19:42:44:2819,-0.6267,1.1012,-2.9424,3.204
19:42:44:2920,-0.6267,1.1012,-2.9424,3.204
19:42:44:2920,-0.6267,1.1012,-2.9424,3.204
19:42:44:2960,0.6796,1.6477,-7.9272,8.125
19:42:44:3010,0.6796,1.6477,-7.9272,8.125
19:42:44:3060,0.6796,1.6477,-7.9272,8.125
19:42:44:3110,0.6796,1.6477,-7.9272,8.125
19:42:44:3160,0.2852,1.7265,-8.1662,8.352
19:42:44:3210,0.2852,1.7265,-8.1662,8.352
19:42:44:3260,0.2852,1.7265,-8.1662,8.352
19:42:44:3310,0.2852,1.7265,-8.1662,8.352
19:42:44:3360,0.0045,0.5797,-1.6858,1.783
19:42:44:3410,0.0045,0.5797,-1.6858,1.783
19:42:44:3459,0.0045,0.5797,-1.6858,1.783
19:42:44:3510,0.0045,0.5797,-1.6858,1.783
19:42:44:3610,-0.0709,-0.2043,-0.5208,0.564
19:42:44:3620,-0.0709,-0.2043,-0.5208,0.564
19:42:44:3660,-0.0709,-0.2043,-0.5208,0.564
19:42:44:3740,-0.0709,-0.2043,-0.5208,0.564
19:42:44:3750,-0.1455,-0.2740,1.1184,1.161
19:42:44:3800,-0.1455,-0.2740,1.1184,1.161
19:42:44:3850,-0.1455,-0.2740,1.1184,1.161
19:42:44:3910,-0.1455,-0.2740,1.1184,1.161
19:42:44:3960,-0.4628,-1.7101,4.5930,4.923
19:42:44:4000,-0.4628,-1.7101,4.5930,4.923
19:42:44:4050,-0.4628,-1.7101,4.5930,4.923
19:42:44:4100,-0.4628,-1.7101,4.5930,4.923
19:42:44:4150,-0.5609,-0.1722,-1.0053,1.164
19:42:44:4220,-0.5609,-0.1722,-1.0053,1.164
19:42:44:4250,-0.5609,-0.1722,-1.0053,1.164
19:42:44:4300,-0.5609,-0.1722,-1.0053,1.164
19:42:44:4350,-0.1503,-0.7847,-0.0574,0.801
19:42:44:4400,-0.1503,-0.7847,-0.0574,0.801
19:42:44:4460,-0.1503,-0.7847,-0.0574,0.801
19:42:44:4500,-0.1503,-0.7847,-0.0574,0.801
19:42:44:4670,-0.2697,-0.0439,-1.3448,1.372
19:42:44:4690,-0.2697,-0.0439,-1.3448,1.372
19:42:44:4690,-0.2697,-0.0439,-1.3448,1.372
19:42:44:4700,-0.2697,-0.0439,-1.3448,1.372
19:42:44:4740,0.1141,-0.3800,-1.0247,1.099
19:42:44:4790,0.1141,-0.3800,-1.0247,1.099
19:42:44:4840,0.1141,-0.3800,-1.0247,1.099
19:42:44:4890,0.1141,-0.3800,-1.0247,1.099
19:42:44:4940,0.1979,-0.9326,0.5615,1.106
19:42:44:4990,0.1979,-0.9326,0.5615,1.106
19:42:44:5040,0.1979,-0.9326,0.5615,1.106
19:42:44:5090,0.1979,-0.9326,0.5615,1.106
19:42:44:5140,0.2807,-0.7591,-0.1553,0.824
19:42:44:5200,0.2807,-0.7591,-0.1553,0.824
19:42:44:5240,0.2807,-0.7591,-0.1553,0.824
19:42:44:5290,0.2807,-0.7591,-0.1553,0.824
19:42:44:5340,-0.1387,-0.7874,-2.2976,2.433
19:42:44:5380,-0.1387,-0.7874,-2.2976,2.433
19:42:44:5430,-0.1387,-0.7874,-2.2976,2.433
19:42:44:5490,-0.1387,-0.7874,-2.2976,2.433
19:42:44:5669,0.0856,-0.3298,0.1799,0.385
19:42:44:5679,0.0856,-0.3298,0.1799,0.385
19:42:44:5679,0.0856,-0.3298,0.1799,0.385
19:42:44:5679,0.0856,-0.3298,0.1799,0.385
19:42:44:5850,0.6177,-0.5319,0.6392,1.036
19:42:44:5860,0.6177,-0.5319,0.6392,1.036
19:42:44:5860,0.6177,-0.5319,0.6392,1.036
19:42:44:5880,0.6177,-0.5319,0.6392,1.036
19:42:44:5930,0.1007,1.8517,-5.5300,5.833
19:42:44:5980,0.1007,1.8517,-5.5300,5.833
19:42:44:6030,0.1007,1.8517,-5.5300,5.833
19:42:44:6080,0.1007,1.8517,-5.5300,5.833
19:42:44:6130,-0.1849,-1.0168,-0.4055,1.110
19:42:44:6170,-0.1849,-1.0168,-0.4055,1.110
19:42:44:6230,-0.1849,-1.0168,-0.4055,1.110
19:42:44:6280,-0.1849,-1.0168,-0.4055,1.110
19:42:44:6320,-0.7289,-0.6806,3.2919,3.440
19:42:44:6370,-0.7289,-0.6806,3.2919,3.440
19:42:44:6430,-0.7289,-0.6806,3.2919,3.440
19:42:44:6470,-0.7289,-0.6806,3.2919,3.440
19:42:44:6540,-0.4967,-1.1640,2.3590,2.677
19:42:44:6580,-0.4967,-1.1640,2.3590,2.677
19:42:44:6620,-0.4967,-1.1640,2.3590,2.677
19:42:44:6670,-0.4967,-1.1640,2.3590,2.677
19:42:44:6820,-0.4967,-1.1640,2.3590,2.677
19:42:44:6830,0.5119,0.4613,-0.0849,0.694
19:42:44:6830,0.5119,0.4613,-0.0849,0.694
19:42:44:7000,0.5119,0.4613,-0.0849,0.694
19:42:44:7010,0.5119,0.4613,-0.0849,0.694
19:42:44:7020,0.4845,0.2031,-2.7455,2.795
19:42:44:7020,0.4845,0.2031,-2.7455,2.795
19:42:44:7060,0.4845,0.2031,-2.7455,2.795
19:42:44:7120,0.4845,0.2031,-2.7455,2.795
19:42:44:7160,-0.1022,0.1190,0.4380,0.465
19:42:44:7210,-0.1022,0.1190,0.4380,0.465
19:42:44:7270,-0.1022,0.1190,0.4380,0.465
19:42:44:7310,-0.1022,0.1190,0.4380,0.465
19:42:44:7360,0.0999,-0.1783,-3.6896,3.695
19:42:44:7410,0.0999,-0.1783,-3.6896,3.695
19:42:44:7460,0.0999,-0.1783,-3.6896,3.695
19:42:44:7510,0.0999,-0.1783,-3.6896,3.695
19:42:44:7570,0.2467,-0.4261,-0.6104,0.784
19:42:44:7610,0.2467,-0.4261,-0.6104,0.784
19:42:44:7650,0.2467,-0.4261,-0.6104,0.784
19:42:44:7820,0.2467,-0.4261,-0.6104,0.784
19:42:44:7820,-0.6683,-0.8906,1.0518,1.532
19:42:44:7820,-0.6683,-0.8906,1.0518,1.532
19:42:44:7980,-0.6683,-0.8906,1.0518,1.532
19:42:44:7990,-0.6683,-0.8906,1.0518,1.532
19:42:44:7990,0.0515,-0.1022,-0.7454,0.754
19:42:44:8000,0.0515,-0.1022,-0.7454,0.754
19:42:44:8050,0.0515,-0.1022,-0.7454,0.754
19:42:44:8100,0.0515,-0.1022,-0.7454,0.754
19:42:44:8149,0.0095,-0.1321,-0.8398,0.850
19:42:44:8210,0.0095,-0.1321,-0.8398,0.850
19:42:44:8250,0.0095,-0.1321,-0.8398,0.850
19:42:44:8300,0.0095,-0.1321,-0.8398,0.850
19:42:44:8370,-0.2314,-0.9323,0.9795,1.372
19:42:44:8400,-0.2314,-0.9323,0.9795,1.372
19:42:44:8450,-0.2314,-0.9323,0.9795,1.372
19:42:44:8490,-0.2314,-0.9323,0.9795,1.372
19:42:44:8550,-0.2912,-0.9942,2.8476,3.030
19:42:44:8600,-0.2912,-0.9942,2.8476,3.030
19:42:44:8640,-0.2912,-0.9942,2.8476,3.030
19:42:44:8850,-0.2912,-0.9942,2.8476,3.030
19:42:44:8850,0.6692,-0.3241,1.2980,1.496
19:42:44:8860,0.6692,-0.3241,1.2980,1.496
19:42:44:8860,0.6692,-0.3241,1.2980,1.496
19:42:44:8890,0.6692,-0.3241,1.2980,1.496
19:42:44:8940,0.3745,0.3412,-0.6312,0.809
19:42:44:8990,0.3745,0.3412,-0.6312,0.809
19:42:44:9030,0.3745,0.3412,-0.6312,0.809
19:42:44:9090,0.3745,0.3412,-0.6312,0.809
19:42:44:9130,0.0918,0.0086,-0.5162,0.524
19:42:44:9190,0.0918,0.0086,-0.5162,0.524
19:42:44:9240,0.0918,0.0086,-0.5162,0.524
19:42:44:9280,0.0918,0.0086,-0.5162,0.524
19:42:44:9340,0.4064,0.2044,-1.5306,1.597
19:42:44:9380,0.4064,0.2044,-1.5306,1.597
19:42:44:9440,0.4064,0.2044,-1.5306,1.597
19:42:44:9480,0.4064,0.2044,-1.5306,1.597
19:42:44:9640,-0.0711,0.0425,-0.0240,0.086
19:42:44:9650,-0.0711,0.0425,-0.0240,0.086
19:42:44:9650,-0.0711,0.0425,-0.0240,0.086
19:42:44:9820,-0.0711,0.0425,-0.0240,0.086
19:42:44:9820,0.3474,-0.1341,-1.2273,1.283
19:42:44:9830,0.3474,-0.1341,-1.2273,1.283
19:42:44:9830,0.3474,-0.1341,-1.2273,1.283
19:42:44:9890,0.3474,-0.1341,-1.2273,1.283
19:42:44:9930,-0.2829,1.2950,1.2338,1.811
19:42:44:9980,-0.2829,1.2950,1.2338,1.811
19:42:45:0030,-0.2829,1.2950,1.2338,1.811
19:42:45:0070,-0.2829,1.2950,1.2338,1.811
19:42:45:0130,0.4856,-0.4945,-2.1875,2.295
19:42:45:0170,0.4856,-0.4945,-2.1875,2.295
19:42:45:0220,0.4856,-0.4945,-2.1875,2.295
19:42:45:0280,0.4856,-0.4945,-2.1875,2.295
19:42:45:0320,-0.0952,0.2176,-1.5482,1.566
19:42:45:0370,-0.0952,0.2176,-1.5482,1.566
19:42:45:0420,-0.0952,0.2176,-1.5482,1.566
19:42:45:0470,-0.0952,0.2176,-1.5482,1.566
19:42:45:0660,-0.0952,0.2176,-1.5482,1.566
19:42:45:0670,0.1677,-0.1487,-0.0228,0.225
19:42:45:0670,0.1677,-0.1487,-0.0228,0.225
19:42:45:0680,0.1677,-0.1487,-0.0228,0.225
19:42:45:0720,0.1677,-0.1487,-0.0228,0.225
19:42:45:0770,0.0484,0.1883,-0.7429,0.768
19:42:45:0820,0.0484,0.1883,-0.7429,0.768
19:42:45:0859,0.0484,0.1883,-0.7429,0.768
19:42:45:0920,0.0484,0.1883,-0.7429,0.768
19:42:45:0960,0.4037,0.3665,-0.3702,0.659
19:42:45:1019,0.4037,0.3665,-0.3702,0.659
19:42:45:1070,0.4037,0.3665,-0.3702,0.659
19:42:45:1110,0.4037,0.3665,-0.3702,0.659
19:42:45:1160,0.3640,-0.1281,-0.0501,0.389
19:42:45:1210,0.3640,-0.1281,-0.0501,0.389
19:42:45:1260,0.3640,-0.1281,-0.0501,0.389
19:42:45:1310,0.3640,-0.1281,-0.0501,0.389
19:42:45:1350,0.6778,-0.7331,-1.3640,1.690
19:42:45:1409,0.6778,-0.7331,-1.3640,1.690
19:42:45:1460,0.6778,-0.7331,-1.3640,1.690
19:42:45:1600,0.6778,-0.7331,-1.3640,1.690
19:42:45:1610,-0.0571,0.0482,-1.8461,1.848
