time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19:38:11:4370,-0.0076,-0.0662,-0.0599,0.090
19:38:11:4510,-0.0076,-0.0662,-0.0599,0.090
19:38:11:4520,-0.0208,-0.0523,-0.0601,0.082
19:38:11:4530,-0.0208,-0.0523,-0.0601,0.082
19:38:11:4600,-0.0208,-0.0523,-0.0601,0.082
19:38:11:4610,-0.0208,-0.0523,-0.0601,0.082
19:38:11:4670,-0.0208,-0.0523,-0.0601,0.082
19:38:11:4720,0.0069,-0.0657,-0.0603,0.089
19:38:11:4770,0.0069,-0.0657,-0.0603,0.089
19:38:11:4820,0.0069,-0.0657,-0.0603,0.089
19:38:11:4870,0.0069,-0.0657,-0.0603,0.089
19:38:11:4920,0.0074,-0.0655,-0.0606,0.090
19:38:11:4970,0.0074,-0.0655,-0.0606,0.090
19:38:11:5020,0.0074,-0.0655,-0.0606,0.090
19:38:11:5090,0.0074,-0.0655,-0.0606,0.090
19:38:11:5120,-0.0058,-0.0653,-0.0744,0.099
19:38:11:5160,-0.0058,-0.0653,-0.0744,0.099
19:38:11:5210,-0.0058,-0.0653,-0.0744,0.099
19:38:11:5260,-0.0058,-0.0653,-0.0744,0.099
19:38:11:5320,-0.0055,-0.0651,-0.0474,0.081
19:38:11:5360,-0.0055,-0.0651,-0.0474,0.081
19:38:11:5500,-0.0055,-0.0651,-0.0474,0.081
19:38:11:5510,0.0085,-0.0786,-0.0612,0.100
19:38:11:5520,0.0085,-0.0786,-0.0612,0.100
19:38:11:5560,0.0085,-0.0786,-0.0612,0.100
19:38:11:5620,0.0085,-0.0786,-0.0612,0.100
19:38:11:5649,0.0085,-0.0786,-0.0612,0.100
19:38:11:5709,-0.0049,-0.0512,-0.0749,0.091
19:38:11:5760,-0.0049,-0.0512,-0.0749,0.091
19:38:11:5800,-0.0049,-0.0512,-0.0749,0.091
19:38:11:5860,-0.0049,-0.0512,-0.0749,0.091
19:38:11:5920,0.0090,-0.0647,-0.0751,0.099
19:38:11:5960,0.0090,-0.0647,-0.0751,0.099
19:38:11:6000,0.0090,-0.0647,-0.0751,0.099
19:38:11:6050,0.0090,-0.0647,-0.0751,0.099
19:38:11:6100,0.0227,-0.0646,-0.0479,0.084
19:38:11:6150,0.0227,-0.0646,-0.0479,0.084
19:38:11:6200,0.0227,-0.0646,-0.0479,0.084
19:38:11:6250,0.0227,-0.0646,-0.0479,0.084
19:38:11:6300,-0.0045,-0.0645,-0.0480,0.081
19:38:11:6360,-0.0045,-0.0645,-0.0480,0.081
19:38:11:6490,-0.0045,-0.0645,-0.0480,0.081
19:38:11:6510,-0.0045,-0.0645,-0.0480,0.081
19:38:11:6520,-0.0047,-0.0916,-0.0617,0.111
19:38:11:6550,-0.0047,-0.0916,-0.0617,0.111
19:38:11:6630,-0.0047,-0.0916,-0.0617,0.111
19:38:11:6650,-0.0047,-0.0916,-0.0617,0.111
19:38:11:6700,0.0086,-0.0370,-0.0755,0.084
19:38:11:6750,0.0086,-0.0370,-0.0755,0.084
19:38:11:6790,0.0086,-0.0370,-0.0755,0.084
19:38:11:6840,0.0086,-0.0370,-0.0755,0.084
19:38:11:6889,-0.0055,-0.0505,-0.0755,0.091
19:38:11:6939,-0.0055,-0.0505,-0.0755,0.091
19:38:11:6990,-0.0055,-0.0505,-0.0755,0.091
19:38:11:7040,-0.0055,-0.0505,-0.0755,0.091
19:38:11:7090,0.0077,-0.0505,-0.0892,0.103
19:38:11:7140,0.0077,-0.0505,-0.0892,0.103
19:38:11:7190,0.0077,-0.0505,-0.0892,0.103
19:38:11:7250,0.0077,-0.0505,-0.0892,0.103
19:38:11:7290,-0.0063,-0.0505,-0.0756,0.091
19:38:11:7340,-0.0063,-0.0505,-0.0756,0.091
19:38:11:7390,-0.0063,-0.0505,-0.0756,0.091
19:38:11:7440,-0.0063,-0.0505,-0.0756,0.091
19:38:11:7480,0.0073,-0.0505,-0.0483,0.070
19:38:11:7530,0.0073,-0.0505,-0.0483,0.070
19:38:11:7720,0.0073,-0.0505,-0.0483,0.070
19:38:11:7740,0.0073,-0.0505,-0.0483,0.070
19:38:11:7750,0.0069,-0.0914,-0.0891,0.128
19:38:11:7760,0.0069,-0.0914,-0.0891,0.128
19:38:11:7780,0.0069,-0.0914,-0.0891,0.128
19:38:11:7830,0.0069,-0.0914,-0.0891,0.128
19:38:11:7880,-0.0071,-0.0507,-0.0753,0.091
19:38:11:7930,-0.0071,-0.0507,-0.0753,0.091
19:38:11:7970,-0.0071,-0.0507,-0.0753,0.091
19:38:11:8030,-0.0071,-0.0507,-0.0753,0.091
19:38:11:8080,0.0061,-0.0645,-0.0615,0.089
19:38:11:8120,0.0061,-0.0645,-0.0615,0.089
19:38:11:8169,0.0061,-0.0645,-0.0615,0.089
19:38:11:8240,0.0061,-0.0645,-0.0615,0.089
19:38:11:8270,0.0194,-0.0511,-0.0613,0.082
19:38:11:8320,0.0194,-0.0511,-0.0613,0.082
19:38:11:8370,0.0194,-0.0511,-0.0613,0.082
19:38:11:8420,0.0194,-0.0511,-0.0613,0.082
19:38:11:8480,0.0194,-0.0511,-0.0613,0.082
19:38:11:8520,0.0054,-0.0786,-0.0746,0.109
19:38:11:8720,0.0054,-0.0786,-0.0746,0.109
19:38:11:8730,0.0054,-0.0786,-0.0746,0.109
19:38:11:8730,0.0054,-0.0786,-0.0746,0.109
19:38:11:8740,0.0051,-0.0789,-0.0879,0.118
19:38:11:8770,0.0051,-0.0789,-0.0879,0.118
19:38:11:8820,0.0051,-0.0789,-0.0879,0.118
19:38:11:8870,0.0051,-0.0789,-0.0879,0.118
19:38:11:8920,0.0047,-0.0657,-0.0603,0.089
19:38:11:8970,0.0047,-0.0657,-0.0603,0.089
19:38:11:9020,0.0047,-0.0657,-0.0603,0.089
19:38:11:9080,0.0047,-0.0657,-0.0603,0.089
19:38:11:9110,0.0043,-0.0660,-0.0872,0.109
19:38:11:9160,0.0043,-0.0660,-0.0872,0.109
19:38:11:9210,0.0043,-0.0660,-0.0872,0.109
19:38:11:9260,0.0043,-0.0660,-0.0872,0.109
19:38:11:9310,0.0039,-0.0664,-0.0868,0.109
19:38:11:9360,0.0039,-0.0664,-0.0868,0.109
19:38:11:9540,0.0039,-0.0664,-0.0868,0.109
19:38:11:9550,0.0039,-0.0664,-0.0868,0.109
19:38:11:9560,0.0035,-0.0531,-0.0865,0.102
19:38:11:9570,0.0035,-0.0531,-0.0865,0.102
19:38:11:9610,0.0035,-0.0531,-0.0865,0.102
19:38:11:9650,0.0035,-0.0531,-0.0865,0.102
19:38:11:9710,0.0030,-0.0535,-0.0997,0.113
19:38:11:9750,0.0030,-0.0535,-0.0997,0.113
19:38:11:9810,0.0030,-0.0535,-0.0997,0.113
19:38:11:9850,0.0030,-0.0535,-0.0997,0.113
19:38:11:9910,0.0161,-0.0539,-0.0449,0.072
19:38:11:9950,0.0161,-0.0539,-0.0449,0.072
19:38:12:0000,0.0161,-0.0539,-0.0449,0.072
19:38:12:0070,0.0161,-0.0539,-0.0449,0.072
19:38:12:0100,-0.0116,-0.0678,-0.0582,0.090
19:38:12:0150,-0.0116,-0.0678,-0.0582,0.090
19:38:12:0200,-0.0116,-0.0678,-0.0582,0.090
19:38:12:0250,-0.0116,-0.0678,-0.0582,0.090
19:38:12:0300,-0.0121,-0.0544,-0.0715,0.091
19:38:12:0350,-0.0121,-0.0544,-0.0715,0.091
19:38:12:0410,-0.0121,-0.0544,-0.0715,0.091
19:38:12:0450,-0.0121,-0.0544,-0.0715,0.091
19:38:12:0490,0.0012,-0.0819,-0.0713,0.109
19:38:12:0540,0.0012,-0.0819,-0.0713,0.109
19:38:12:0700,0.0012,-0.0819,-0.0713,0.109
19:38:12:0709,0.0012,-0.0819,-0.0713,0.109
19:38:12:0709,0.0008,-0.0821,-0.0575,0.100
19:38:12:0740,0.0008,-0.0821,-0.0575,0.100
19:38:12:0790,0.0008,-0.0821,-0.0575,0.100
19:38:12:0840,0.0008,-0.0821,-0.0575,0.100
19:38:12:0890,0.0005,-0.0550,-0.0573,0.079
19:38:12:0940,0.0005,-0.0550,-0.0573,0.079
19:38:12:0990,0.0005,-0.0550,-0.0573,0.079
19:38:12:1040,0.0005,-0.0550,-0.0573,0.079
19:38:12:1090,-0.0133,-0.0687,-0.0708,0.100
19:38:12:1130,-0.0133,-0.0687,-0.0708,0.100
19:38:12:1190,-0.0133,-0.0687,-0.0708,0.100
19:38:12:1230,-0.0133,-0.0687,-0.0708,0.100
19:38:12:1290,-0.0272,-0.0688,-0.0571,0.093
19:38:12:1330,-0.0272,-0.0688,-0.0571,0.093
19:38:12:1400,-0.0272,-0.0688,-0.0571,0.093
19:38:12:1429,-0.0272,-0.0688,-0.0571,0.093
19:38:12:1480,0.0000,-0.0689,-0.0570,0.089
19:38:12:1530,0.0000,-0.0689,-0.0570,0.089
19:38:12:1580,0.0000,-0.0689,-0.0570,0.089
19:38:12:1630,0.0000,-0.0689,-0.0570,0.089
19:38:12:1680,-0.0271,-0.0689,-0.0707,0.102
19:38:12:1830,-0.0271,-0.0689,-0.0707,0.102
19:38:12:1830,-0.0271,-0.0689,-0.0707,0.102
19:38:12:1840,-0.0271,-0.0689,-0.0707,0.102
19:38:12:1910,0.0004,-0.0688,-0.0435,0.081
19:38:12:1920,0.0004,-0.0688,-0.0435,0.081
19:38:12:1980,0.0004,-0.0688,-0.0435,0.081
19:38:12:2020,0.0004,-0.0688,-0.0435,0.081
19:38:12:2080,-0.0129,-0.0685,-0.0710,0.100
19:38:12:2130,-0.0129,-0.0685,-0.0710,0.100
19:38:12:2170,-0.0129,-0.0685,-0.0710,0.100
19:38:12:2230,-0.0129,-0.0685,-0.0710,0.100
19:38:12:2270,-0.0124,-0.0819,-0.0441,0.094
19:38:12:2320,-0.0124,-0.0819,-0.0441,0.094
19:38:12:2380,-0.0124,-0.0819,-0.0441,0.094
19:38:12:2420,-0.0124,-0.0819,-0.0441,0.094
19:38:12:2470,-0.0124,-0.0819,-0.0441,0.094
19:38:12:2520,0.0017,-0.0543,-0.0580,0.079
19:38:12:2700,0.0017,-0.0543,-0.0580,0.079
19:38:12:2710,0.0017,-0.0543,-0.0580,0.079
19:38:12:2710,0.0017,-0.0543,-0.0580,0.079
19:38:12:2710,-0.0114,-0.0812,-0.0584,0.101
19:38:12:2770,-0.0114,-0.0812,-0.0584,0.101
19:38:12:2819,-0.0114,-0.0812,-0.0584,0.101
19:38:12:2870,-0.0114,-0.0812,-0.0584,0.101
19:38:12:2910,0.0162,-0.0808,-0.0724,0.110
19:38:12:2960,0.0162,-0.0808,-0.0724,0.110
19:38:12:3010,0.0162,-0.0808,-0.0724,0.110
19:38:12:3060,0.0162,-0.0808,-0.0724,0.110
19:38:12:3110,-0.0107,-0.0667,-0.0456,0.082
19:38:12:3160,-0.0107,-0.0667,-0.0456,0.082
19:38:12:3240,-0.0107,-0.0667,-0.0456,0.082
19:38:12:3270,-0.0107,-0.0667,-0.0456,0.082
19:38:12:3310,0.0033,-0.0935,-0.0597,0.111
19:38:12:3350,0.0033,-0.0935,-0.0597,0.111
19:38:12:3400,0.0033,-0.0935,-0.0597,0.111
19:38:12:3459,0.0033,-0.0935,-0.0597,0.111
19:38:12:3510,-0.0100,-0.0657,-0.0739,0.099
19:38:12:3670,-0.0100,-0.0657,-0.0739,0.099
19:38:12:3680,-0.0100,-0.0657,-0.0739,0.099
19:38:12:3680,-0.0100,-0.0657,-0.0739,0.099
19:38:12:3760,0.0039,-0.0788,-0.0608,0.100
19:38:12:3760,0.0039,-0.0788,-0.0608,0.100
19:38:12:3810,0.0039,-0.0788,-0.0608,0.100
19:38:12:3850,0.0039,-0.0788,-0.0608,0.100
19:38:12:3900,-0.0095,-0.0510,-0.0613,0.080
19:38:12:3960,-0.0095,-0.0510,-0.0613,0.080
19:38:12:4000,-0.0095,-0.0510,-0.0613,0.080
19:38:12:4060,-0.0095,-0.0510,-0.0613,0.080
19:38:12:4100,0.0042,-0.0506,-0.0617,0.080
19:38:12:4150,0.0042,-0.0506,-0.0617,0.080
19:38:12:4200,0.0042,-0.0506,-0.0617,0.080
19:38:12:4240,0.0042,-0.0506,-0.0617,0.080
19:38:12:4290,0.0179,-0.0775,-0.0621,0.101
19:38:12:4340,0.0179,-0.0775,-0.0621,0.101
19:38:12:4390,0.0179,-0.0775,-0.0621,0.101
19:38:12:4440,0.0179,-0.0775,-0.0621,0.101
19:38:12:4490,0.0041,-0.0635,-0.0624,0.089
19:38:12:4660,0.0041,-0.0635,-0.0624,0.089
19:38:12:4670,0.0041,-0.0635,-0.0624,0.089
19:38:12:4670,0.0041,-0.0635,-0.0624,0.089
19:38:12:4690,-0.0233,-0.0631,-0.0627,0.092
19:38:12:4770,-0.0233,-0.0631,-0.0627,0.092
19:38:12:4790,-0.0233,-0.0631,-0.0627,0.092
19:38:12:4840,-0.0233,-0.0631,-0.0627,0.092
19:38:12:4890,-0.0097,-0.0492,-0.0766,0.092
19:38:12:4940,-0.0097,-0.0492,-0.0766,0.092
19:38:12:4990,-0.0097,-0.0492,-0.0766,0.092
19:38:12:5060,-0.0097,-0.0492,-0.0766,0.092
19:38:12:5080,0.0038,-0.0627,-0.0632,0.089
19:38:12:5130,0.0038,-0.0627,-0.0632,0.089
19:38:12:5190,0.0038,-0.0627,-0.0632,0.089
19:38:12:5240,0.0038,-0.0627,-0.0632,0.089
19:38:12:5280,-0.0099,-0.0627,-0.0904,0.110
19:38:12:5330,-0.0099,-0.0627,-0.0904,0.110
19:38:12:5390,-0.0099,-0.0627,-0.0904,0.110
19:38:12:5430,-0.0099,-0.0627,-0.0904,0.110
19:38:12:5480,0.0037,-0.0626,-0.0633,0.089
19:38:12:5530,0.0037,-0.0626,-0.0633,0.089
19:38:12:5580,0.0037,-0.0626,-0.0633,0.089
19:38:12:5629,0.0037,-0.0626,-0.0633,0.089
19:38:12:5679,-0.0099,-0.0627,-0.0905,0.110
19:38:12:5850,-0.0099,-0.0627,-0.0905,0.110
19:38:12:5860,-0.0099,-0.0627,-0.0905,0.110
19:38:12:5870,-0.0099,-0.0627,-0.0905,0.110
19:38:12:5870,-0.0100,-0.0492,-0.0766,0.092
19:38:12:5980,-0.0100,-0.0492,-0.0766,0.092
19:38:12:5990,-0.0100,-0.0492,-0.0766,0.092
19:38:12:6030,-0.0100,-0.0492,-0.0766,0.092
19:38:12:6080,-0.0100,-0.0360,-0.0627,0.073
19:38:12:6120,-0.0100,-0.0360,-0.0627,0.073
19:38:12:6170,-0.0100,-0.0360,-0.0627,0.073
19:38:12:6240,-0.0100,-0.0360,-0.0627,0.073
19:38:12:6270,-0.0100,-0.0360,-0.0627,0.073
19:38:12:6320,-0.0099,-0.0636,-0.0623,0.090
19:38:12:6380,-0.0099,-0.0636,-0.0623,0.090
19:38:12:6420,-0.0099,-0.0636,-0.0623,0.090
19:38:12:6480,-0.0099,-0.0636,-0.0623,0.090
19:38:12:6520,0.0038,-0.0775,-0.0620,0.099
19:38:12:6580,0.0038,-0.0775,-0.0620,0.099
19:38:12:6640,0.0038,-0.0775,-0.0620,0.099
19:38:12:6670,0.0038,-0.0775,-0.0620,0.099
19:38:12:6870,-0.0097,-0.0506,-0.0753,0.091
19:38:12:6870,-0.0097,-0.0506,-0.0753,0.091
19:38:12:6879,-0.0097,-0.0506,-0.0753,0.091
19:38:12:6879,-0.0097,-0.0506,-0.0753,0.091
19:38:12:6919,-0.0094,-0.0646,-0.0886,0.110
19:38:12:6969,-0.0094,-0.0646,-0.0886,0.110
19:38:12:7010,-0.0094,-0.0646,-0.0886,0.110
19:38:12:7060,-0.0094,-0.0646,-0.0886,0.110
19:38:12:7110,-0.0091,-0.0515,-0.0745,0.091
19:38:12:7160,-0.0091,-0.0515,-0.0745,0.091
19:38:12:7210,-0.0091,-0.0515,-0.0745,0.091
19:38:12:7250,-0.0091,-0.0515,-0.0745,0.091
19:38:12:7300,0.0047,-0.0655,-0.0741,0.099
19:38:12:7380,0.0047,-0.0655,-0.0741,0.099
19:38:12:7410,0.0047,-0.0655,-0.0741,0.099
19:38:12:7460,0.0047,-0.0655,-0.0741,0.099
19:38:12:7510,0.0049,-0.0795,-0.0601,0.100
19:38:12:7560,0.0049,-0.0795,-0.0601,0.100
19:38:12:7610,0.0049,-0.0795,-0.0601,0.100
19:38:12:7660,0.0049,-0.0795,-0.0601,0.100
19:38:12:7850,-0.0085,-0.0527,-0.0734,0.091
19:38:12:7850,-0.0085,-0.0527,-0.0734,0.091
19:38:12:7860,-0.0085,-0.0527,-0.0734,0.091
19:38:12:7860,-0.0085,-0.0527,-0.0734,0.091
19:38:12:7900,-0.0083,-0.0666,-0.0731,0.099
19:38:12:7950,-0.0083,-0.0666,-0.0731,0.099
19:38:12:8000,-0.0083,-0.0666,-0.0731,0.099
19:38:12:8050,-0.0083,-0.0666,-0.0731,0.099
19:38:12:8100,-0.0082,-0.0669,-0.0592,0.090
19:38:12:8149,-0.0082,-0.0669,-0.0592,0.090
19:38:12:8210,-0.0082,-0.0669,-0.0592,0.090
19:38:12:8250,-0.0082,-0.0669,-0.0592,0.090
19:38:12:8300,-0.0080,-0.0671,-0.0725,0.099
19:38:12:8340,-0.0080,-0.0671,-0.0725,0.099
19:38:12:8390,-0.0080,-0.0671,-0.0725,0.099
19:38:12:8450,-0.0080,-0.0671,-0.0725,0.099
19:38:12:8490,-0.0078,-0.0673,-0.0587,0.090
19:38:12:8680,-0.0078,-0.0673,-0.0587,0.090
19:38:12:8690,-0.0078,-0.0673,-0.0587,0.090
19:38:12:8690,-0.0078,-0.0673,-0.0587,0.090
19:38:12:8690,-0.0077,-0.0947,-0.0450,0.105
19:38:12:8740,-0.0077,-0.0947,-0.0450,0.105
19:38:12:8790,-0.0077,-0.0947,-0.0450,0.105
19:38:12:8840,-0.0077,-0.0947,-0.0450,0.105
19:38:12:8890,0.0061,-0.0675,-0.0722,0.099
19:38:12:8940,0.0061,-0.0675,-0.0722,0.099
19:38:12:8990,0.0061,-0.0675,-0.0722,0.099
19:38:12:9040,0.0061,-0.0675,-0.0722,0.099
19:38:12:9090,0.0062,-0.0674,-0.0587,0.090
19:38:12:9140,0.0062,-0.0674,-0.0587,0.090
19:38:12:9190,0.0062,-0.0674,-0.0587,0.090
19:38:12:9240,0.0062,-0.0674,-0.0587,0.090
19:38:12:9280,0.0063,-0.0673,-0.0588,0.090
19:38:12:9330,0.0063,-0.0673,-0.0588,0.090
19:38:12:9380,0.0063,-0.0673,-0.0588,0.090
19:38:12:9430,0.0063,-0.0673,-0.0588,0.090
19:38:12:9480,-0.0073,-0.0399,-0.0726,0.083
19:38:12:9680,-0.0073,-0.0399,-0.0726,0.083
19:38:12:9680,-0.0073,-0.0399,-0.0726,0.083
19:38:12:9690,-0.0073,-0.0399,-0.0726,0.083
19:38:12:9690,0.0200,-0.0669,-0.0728,0.101
19:38:12:9730,0.0200,-0.0669,-0.0728,0.101
19:38:12:9780,0.0200,-0.0669,-0.0728,0.101
19:38:12:9830,0.0200,-0.0669,-0.0728,0.101
19:38:12:9880,0.0063,-0.0668,-0.0729,0.099
19:38:12:9930,0.0063,-0.0668,-0.0729,0.099
19:38:12:9970,0.0063,-0.0668,-0.0729,0.099
19:38:13:0030,0.0063,-0.0668,-0.0729,0.099
19:38:13:0080,0.0198,-0.0666,-0.0731,0.101
19:38:13:0120,0.0198,-0.0666,-0.0731,0.101
19:38:13:0170,0.0198,-0.0666,-0.0731,0.101
19:38:13:0220,0.0198,-0.0666,-0.0731,0.101
19:38:13:0270,0.0198,-0.0666,-0.0731,0.101
19:38:13:0320,0.0058,-0.0801,-0.0732,0.109
19:38:13:0370,0.0058,-0.0801,-0.0732,0.109
19:38:13:0420,0.0058,-0.0801,-0.0732,0.109
19:38:13:0470,0.0058,-0.0801,-0.0732,0.109
19:38:13:0540,-0.0218,-0.0664,-0.0733,0.101
19:38:13:0570,-0.0218,-0.0664,-0.0733,0.101
19:38:13:0620,-0.0218,-0.0664,-0.0733,0.101
19:38:13:0660,-0.0218,-0.0664,-0.0733,0.101
19:38:13:0840,-0.0085,-0.0526,-0.0598,0.080
19:38:13:0840,-0.0085,-0.0526,-0.0598,0.080
19:38:13:0850,-0.0085,-0.0526,-0.0598,0.080
19:38:13:0859,-0.0085,-0.0526,-0.0598,0.080
19:38:13:0920,0.0048,-0.0662,-0.0735,0.099
19:38:13:0960,0.0048,-0.0662,-0.0735,0.099
19:38:13:1010,0.0048,-0.0662,-0.0735,0.099
19:38:13:1060,0.0048,-0.0662,-0.0735,0.099
19:38:13:1110,0.0179,-0.0797,-0.0735,0.110
19:38:13:1160,0.0179,-0.0797,-0.0735,0.110
19:38:13:1200,0.0179,-0.0797,-0.0735,0.110
19:38:13:1260,0.0179,-0.0797,-0.0735,0.110
19:38:13:1310,0.0042,-0.0661,-0.0735,0.099
19:38:13:1370,0.0042,-0.0661,-0.0735,0.099
19:38:13:1409,0.0042,-0.0661,-0.0735,0.099
19:38:13:1460,0.0042,-0.0661,-0.0735,0.099
19:38:13:1500,0.0038,-0.0525,-0.0598,0.080
19:38:13:1560,0.0038,-0.0525,-0.0598,0.080
19:38:13:1610,0.0038,-0.0525,-0.0598,0.080
19:38:13:1650,0.0038,-0.0525,-0.0598,0.080
19:38:13:1850,-0.0103,-0.0390,-0.0597,0.072
19:38:13:1860,-0.0103,-0.0390,-0.0597,0.072
19:38:13:1870,-0.0103,-0.0390,-0.0597,0.072
19:38:13:1870,-0.0103,-0.0390,-0.0597,0.072
19:38:13:1900,0.0165,-0.0936,-0.0596,0.112
19:38:13:1950,0.0165,-0.0936,-0.0596,0.112
19:38:13:2000,0.0165,-0.0936,-0.0596,0.112
19:38:13:2070,0.0165,-0.0936,-0.0596,0.112
19:38:13:2100,0.0024,-0.0800,-0.0596,0.100
19:38:13:2150,0.0024,-0.0800,-0.0596,0.100
19:38:13:2200,0.0024,-0.0800,-0.0596,0.100
19:38:13:2250,0.0024,-0.0800,-0.0596,0.100
19:38:13:2300,-0.0252,-0.0664,-0.0732,0.102
19:38:13:2340,-0.0252,-0.0664,-0.0732,0.102
19:38:13:2390,-0.0252,-0.0664,-0.0732,0.102
19:38:13:2440,-0.0252,-0.0664,-0.0732,0.102
19:38:13:2490,-0.0255,-0.0664,-0.0731,0.102
19:38:13:2660,-0.0255,-0.0664,-0.0731,0.102
19:38:13:2670,-0.0255,-0.0664,-0.0731,0.102
19:38:13:2670,-0.0255,-0.0664,-0.0731,0.102
19:38:13:2690,-0.0256,-0.0528,-0.0595,0.084
19:38:13:2740,-0.0256,-0.0528,-0.0595,0.084
19:38:13:2790,-0.0256,-0.0528,-0.0595,0.084
19:38:13:2829,-0.0256,-0.0528,-0.0595,0.084
19:38:13:2890,0.0016,-0.0664,-0.0323,0.074
19:38:13:2940,0.0016,-0.0664,-0.0323,0.074
19:38:13:2980,0.0016,-0.0664,-0.0323,0.074
19:38:13:3030,0.0016,-0.0664,-0.0323,0.074
19:38:13:3080,0.0016,-0.0663,-0.0596,0.089
19:38:13:3140,0.0016,-0.0663,-0.0596,0.089
19:38:13:3200,0.0016,-0.0663,-0.0596,0.089
19:38:13:3240,0.0016,-0.0663,-0.0596,0.089
19:38:13:3280,-0.0255,-0.0661,-0.0598,0.093
19:38:13:3330,-0.0255,-0.0661,-0.0598,0.093
19:38:13:3380,-0.0255,-0.0661,-0.0598,0.093
19:38:13:3430,-0.0255,-0.0661,-0.0598,0.093
19:38:13:3479,0.0021,-0.0659,-0.0600,0.089
19:38:13:3650,0.0021,-0.0659,-0.0600,0.089
19:38:13:3660,0.0021,-0.0659,-0.0600,0.089
19:38:13:3660,0.0021,-0.0659,-0.0600,0.089
19:38:13:3760,-0.0111,-0.0656,-0.0739,0.099
19:38:13:3760,-0.0111,-0.0656,-0.0739,0.099
19:38:13:3770,-0.0111,-0.0656,-0.0739,0.099
19:38:13:3830,-0.0111,-0.0656,-0.0739,0.099
19:38:13:3880,-0.0241,-0.0653,-0.0470,0.084
19:38:13:3920,-0.0241,-0.0653,-0.0470,0.084
19:38:13:3970,-0.0241,-0.0653,-0.0470,0.084
19:38:13:4030,-0.0241,-0.0653,-0.0470,0.084
19:38:13:4069,-0.0241,-0.0653,-0.0470,0.084
19:38:13:4120,-0.0099,-0.0651,-0.0745,0.099
19:38:13:4170,-0.0099,-0.0651,-0.0745,0.099
19:38:13:4220,-0.0099,-0.0651,-0.0745,0.099
19:38:13:4270,-0.0099,-0.0651,-0.0745,0.099
19:38:13:4320,-0.0092,-0.0649,-0.0611,0.090
19:38:13:4370,-0.0092,-0.0649,-0.0611,0.090
19:38:13:4420,-0.0092,-0.0649,-0.0611,0.090
19:38:13:4470,-0.0092,-0.0649,-0.0611,0.090
19:38:13:4680,0.0187,-0.0919,-0.0613,0.112
19:38:13:4690,0.0187,-0.0919,-0.0613,0.112
19:38:13:4690,0.0187,-0.0919,-0.0613,0.112
19:38:13:4690,0.0187,-0.0919,-0.0613,0.112
19:38:13:4710,0.0056,-0.0644,-0.0480,0.080
19:38:13:4770,0.0056,-0.0644,-0.0480,0.080
19:38:13:4810,0.0056,-0.0644,-0.0480,0.080
19:38:13:4860,0.0056,-0.0644,-0.0480,0.080
19:38:13:4910,-0.0076,-0.0641,-0.0483,0.081
19:38:13:4960,-0.0076,-0.0641,-0.0483,0.081
19:38:13:5020,-0.0076,-0.0641,-0.0483,0.081
19:38:13:5050,-0.0076,-0.0641,-0.0483,0.081
19:38:13:5110,-0.0073,-0.0502,-0.0622,0.080
19:38:13:5160,-0.0073,-0.0502,-0.0622,0.080
19:38:13:5210,-0.0073,-0.0502,-0.0622,0.080
19:38:13:5260,-0.0073,-0.0502,-0.0622,0.080
19:38:13:5300,0.0066,-0.0771,-0.0625,0.099
19:38:13:5360,0.0066,-0.0771,-0.0625,0.099
19:38:13:5410,0.0066,-0.0771,-0.0625,0.099
19:38:13:5450,0.0066,-0.0771,-0.0625,0.099
19:38:13:5520,-0.0068,-0.0496,-0.0764,0.091
19:38:13:5550,-0.0068,-0.0496,-0.0764,0.091
19:38:13:5600,-0.0068,-0.0496,-0.0764,0.091
19:38:13:5649,-0.0068,-0.0496,-0.0764,0.091
19:38:13:5820,-0.0202,-0.0766,-0.0630,0.101
19:38:13:5820,-0.0202,-0.0766,-0.0630,0.101
19:38:13:5830,-0.0202,-0.0766,-0.0630,0.101
19:38:13:5850,-0.0202,-0.0766,-0.0630,0.101
19:38:13:5900,-0.0064,-0.0491,-0.0905,0.103
19:38:13:5950,-0.0064,-0.0491,-0.0905,0.103
19:38:13:6000,-0.0064,-0.0491,-0.0905,0.103
19:38:13:6040,-0.0064,-0.0491,-0.0905,0.103
19:38:13:6090,-0.0199,-0.0626,-0.0634,0.091
19:38:13:6150,-0.0199,-0.0626,-0.0634,0.091
19:38:13:6190,-0.0199,-0.0626,-0.0634,0.091
19:38:13:6240,-0.0199,-0.0626,-0.0634,0.091
19:38:13:6290,-0.0061,-0.0625,-0.0907,0.110
19:38:13:6350,-0.0061,-0.0625,-0.0907,0.110
19:38:13:6390,-0.0061,-0.0625,-0.0907,0.110
19:38:13:6440,-0.0061,-0.0625,-0.0907,0.110
19:38:13:6490,-0.0059,-0.0625,-0.0771,0.099
19:38:13:6560,-0.0059,-0.0625,-0.0771,0.099
19:38:13:6590,-0.0059,-0.0625,-0.0771,0.099
19:38:13:6640,-0.0059,-0.0625,-0.0771,0.099
19:38:13:6820,0.0078,-0.0625,-0.0362,0.073
19:38:13:6830,0.0078,-0.0625,-0.0362,0.073
19:38:13:6830,0.0078,-0.0625,-0.0362,0.073
19:38:13:6830,0.0078,-0.0625,-0.0362,0.073
19:38:13:6879,0.0079,-0.0626,-0.0770,0.100
